,Name,Mood
82,Home,3.25
160,The University of Texas at Austin,3.1923076923076925
124,Radius at the Domain,3.8
56,ECJ,2.6666666666666665
6,2428 Bigleaf Ct,3.2
3,2217 Stanmore Ln,4.0
100,Mission Possible Austin,3.0
118,Platform Apartments,4.5
74,Gregory Gymnasium,4.5
78,Hancock Center,4.0
117,Plano,3.0
19,Austin High School,5.0
143,Sun Lok Kee BBQ,5.0
99,McDonald's,5.0
87,Ketner Group PR + Marketing,4.5
111,Olympic Lodge,4.333333333333333
20,Austin-Bergstrom International Airport,3.6666666666666665
109,Northcross Mall,4.0
116,Pike Place Market,5.0
76,H-E-B Grocery,5.0
77,Hampton Inn Ft. Lauderdale Airport North Cruise Port,4.0
166,University of Texas at Austin,4.0
147,Taco Joint,4.0
121,Port Angeles,4.333333333333333
94,Madam Mam's,4.0
123,Port Everglades Terminal 29,3.0
33,Cabo Bob's,5.0
149,Target,4.0
79,Harbordale,5.0
119,Playa Uvas,5.0
17,Aura Cedar Apartments,5.0
127,Richardson,3.0
18,Austin,3.0
52,Cozumel,4.5
105,Next Door Gastropub,4.0
50,Coconuts,5.0
22,Balcones Woods,5.0
175,West Campus,4.0
96,Maple Leaf Diner,5.0
26,Beach Bunnies Cafe,4.0
112,Olympic National Park,5.0
61,FAC,3.0
40,Central Beach,5.0
35,Caffe Medici,5.0
126,Rialto Beach,5.0
130,Seattle,5.0
1,10401 Research Blvd,3.0
8,3100 Red River/32nd,2.0
173,Walmart Supercenter,3.0
13,99 Ranch Market,5.0
136,St. Bart's Coffee Company,5.0
135,Sonic Drive-In,4.0
25,Baylor University,3.0
23,Bamboo Bistro,4.0
53,"Cruise Ship Terminal, Cozumel, Mexico",4.0
5,2301 SE 17th St,3.0
37,Calloway's Nursery,4.0
108,North Lake,4.0
81,Hollywood,3.0
155,The Block on Pearl South,4.0
178,Winn-Dixie,4.0
16,Arboretum Oaks Apartments,4.0
66,Fort Lauderdale Beach Park,5.0
67,Fort Lauderdale-Hollywood International Airport,4.0
129,Safeway,4.0
131,Seattle-Tacoma International Airport,4.0
122,"Port Angeles, WA",5.0
31,Bruce Miller Nursery,4.0
140,Stonebriar Centre,5.0
153,Tendy's Garden,5.0
21,Bainbridge Island,5.0
114,Perry's Steakhouse & Grille,5.0
165,University Co-op,4.0
110,Oak Point Park and Nature Preserve,5.0
145,TCBY,4.0
168,Vickery Meadow,5.0
34,Cafe Brazil,5.0
125,Randalls,5.0
163,Tyson's Tacos,5.0
0,10241 N Interstate 35 Frontage Rd,3.0
97,Maya Chan Beach,5.0
