,Address,BeginDate,BeginTime,Category,Distance,Duration,EndDate,EndTime,IndexTime,Name,WeekDay,Weather,Mood
0,Washington,4/1/2018,1:45:30,,0,11h 12min 11sec,4/1/2018,12:57:41,4/1/2018 1:45,Port Angeles,6, clear-night,4.0
1,"113 W 1st St, Port Angeles, WA 98362",4/1/2018,0:14:07,Gastropub,0,1h 20min 25sec,4/1/2018,1:34:33,4/1/2018 0:14,Next Door Gastropub,6, clear-night,5.0
2,"Mora Rd, Forks, WA 98331",3/31/2018,19:48:48,Public Beach,0,2h 52min 8sec,3/31/2018,22:40:56,3/31/2018 19:48,Rialto Beach,5, clear-day,5.0
3,"3002 Mt Angeles Rd, Port Angeles, WA 98362",3/31/2018,17:34:28,National Park,0,0h 27min 28sec,3/31/2018,18:01:56,3/31/2018 17:34,Olympic National Park,5, clear-day,5.0
4,Washington,3/31/2018,13:36:06,,0,0h 34min 32sec,3/31/2018,14:10:38,3/31/2018 13:36,"Port Angeles, WA",5, clear-day,5.0
5,"140 S Del Guzzi Dr, Port Angeles, WA 98362",3/31/2018,12:39:52,Hotel,0,0h 15min 49sec,3/31/2018,12:55:41,3/31/2018 12:39,Olympic Lodge,5, clear-day,5.0
6,Washington,3/31/2018,12:21:47,,0,0h 12min 57sec,3/31/2018,12:34:44,3/31/2018 12:21,Port Angeles,5, clear-day,5.0
7,"140 S Del Guzzi Dr, Port Angeles, WA 98362",3/30/2018,23:39:37,Hotel,0,12h 35min 18sec,3/31/2018,12:14:56,3/30/2018 23:39,Olympic Lodge,4, clear-night,4.0
8,"2709 E Hwy 101, Port Angeles, WA 98362",3/30/2018,22:52:26,Grocery Store,0,0h 34min 50sec,3/30/2018,23:27:17,3/30/2018 22:52,Safeway,4, clear-night,4.0
9,Washington,3/30/2018,22:36:36,,0,0h 6min 23sec,3/30/2018,22:42:59,3/30/2018 22:36,Port Angeles,4, clear-night,4.0
10,"920 E 1st St, Port Angeles, WA 98362",3/30/2018,21:34:14,Chinese,0,0h 55min 54sec,3/30/2018,22:30:09,3/30/2018 21:34,Tendy's Garden,4, clear-day,5.0
11,"113 W 1st St, Port Angeles, WA 98362",3/30/2018,21:21:50,Gastropub,0,0h 8min 30sec,3/30/2018,21:30:20,3/30/2018 21:21,Next Door Gastropub,4, clear-day,3.0
12,"140 S Del Guzzi Dr, Port Angeles, WA 98362",3/30/2018,20:17:22,Hotel,0,0h 59min 14sec,3/30/2018,21:16:36,3/30/2018 20:17,Olympic Lodge,4, clear-day,4.0
13,Washington,3/30/2018,18:23:20,,0,0h 9min 38sec,3/30/2018,18:32:59,3/30/2018 18:23,Bainbridge Island,4, clear-day,5.0
14,"801 Alaskan Way, Seattle, WA 98104",3/30/2018,16:58:51,Ferry Terminal,0,0h 48min 13sec,3/30/2018,17:47:04,3/30/2018 16:58,Seattle,4, clear-day,5.0
15,"Seattle, WA",3/30/2018,16:31:56,,0,0h 16min 16sec,3/30/2018,16:48:13,3/30/2018 16:31,Pike Place Market,4, clear-day,5.0
16,"85 Pike St #500, Seattle, WA 98101",3/30/2018,16:04:30,Market,0,0h 23min 1sec,3/30/2018,16:27:31,3/30/2018 16:04,Pike Place Market,4, clear-day,5.0
17,"Seattle, WA",3/30/2018,14:03:13,,0,0h 55min 34sec,3/30/2018,14:58:47,3/30/2018 14:03,Pike Place Market,4, clear-day,5.0
18,"17801 International Blvd, Seattle, WA 98158",3/30/2018,12:03:23,Airport,0,1h 0min 28sec,3/30/2018,13:03:52,3/30/2018 12:03,Seattle-Tacoma International Airport,4, partly-cloudy-day,4.0
19,"3600 Presidential Blvd, Austin, TX 78719",3/30/2018,6:24:35,Airport,0,0h 51min 6sec,3/30/2018,7:15:42,3/30/2018 6:24,Austin-Bergstrom International Airport,4, clear-night,4.0
20,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/29/2018,23:00:00,Apartment Building,0,7h 1min 29sec,3/30/2018,6:01:30,3/29/2018 23:00,Home,3, clear-night,4.0
21,"Austin, TX 78712",3/29/2018,21:25:24,Public University,0,1h 28min 54sec,3/29/2018,22:54:19,3/29/2018 21:25,The University of Texas at Austin,3, clear-night,4.0
22,"301 E Dean Keeton St, Austin, TX 78712",3/29/2018,16:52:29,School,0,4h 24min 48sec,3/29/2018,21:17:18,3/29/2018 16:52,ECJ,3, clear-day,2.0
23,"2222 Guadalupe St B, Austin, TX 78705",3/29/2018,15:57:35,Cafe,0,0h 40min 16sec,3/29/2018,16:37:51,3/29/2018 15:57,Caffe Medici,3, clear-day,5.0
24,"Austin, TX 78712",3/29/2018,15:34:41,Public University,0,0h 20min 49sec,3/29/2018,15:55:31,3/29/2018 15:34,The University of Texas at Austin,3, clear-day,4.0
25,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/29/2018,12:58:37,Apartment Building,0,2h 26min 18sec,3/29/2018,15:24:56,3/29/2018 12:58,Home,3, clear-day,3.0
26,"Austin, TX 78712",3/29/2018,9:07:12,Public University,0,3h 46min 17sec,3/29/2018,12:53:30,3/29/2018 9:07,The University of Texas at Austin,3, partly-cloudy-day,2.0
27,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/28/2018,23:30:37,Apartment Building,0,9h 28min 28sec,3/29/2018,8:59:06,3/28/2018 23:30,Home,2, rain,3.0
28,"2823 E Mlk St, Austin, TX 78702",3/28/2018,18:08:24,Apartment Rental Agency,0,5h 16min 5sec,3/28/2018,23:24:30,3/28/2018 18:08,Platform Apartments,2, partly-cloudy-day,5.0
29,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/28/2018,11:12:50,Apartment Building,0,6h 40min 8sec,3/28/2018,17:52:59,3/28/2018 11:12,Home,2, rain,3.0
30,"301 E Dean Keeton St, Austin, TX 78712",3/28/2018,10:07:31,School,0,0h 58min 16sec,3/28/2018,11:05:47,3/28/2018 10:07,ECJ,2, rain,3.0
31,"Austin, TX 78712",3/28/2018,8:51:02,Public University,0,1h 12min 3sec,3/28/2018,10:03:05,3/28/2018 8:51,The University of Texas at Austin,2, clear-day,2.0
32,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/27/2018,19:10:47,Apartment Building,0,13h 27min 59sec,3/28/2018,8:38:46,3/27/2018 19:10,Home,1, partly-cloudy-day,3.0
33,"301 E Dean Keeton St, Austin, TX 78712",3/27/2018,9:52:47,School,0,9h 12min 49sec,3/27/2018,19:05:36,3/27/2018 9:52,ECJ,1, partly-cloudy-day,3.0
34,"2807 San Jacinto Blvd, Austin, TX 78712",3/27/2018,9:02:26,Taco Restaurant,0,0h 43min 37sec,3/27/2018,9:46:03,3/27/2018 9:02,Taco Joint,1, clear-day,4.0
35,"Austin, TX 78712",3/27/2018,7:36:01,Public University,0,1h 14min 1sec,3/27/2018,8:50:02,3/27/2018 7:36,The University of Texas at Austin,1, partly-cloudy-day,4.0
36,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/26/2018,19:39:36,Apartment Building,0,11h 44min 2sec,3/27/2018,7:23:39,3/26/2018 19:39,Home,0, clear-day,3.0
37,"301 E Dean Keeton St, Austin, TX 78712",3/26/2018,17:26:24,School,0,2h 11min 10sec,3/26/2018,19:37:34,3/26/2018 17:26,ECJ,0, clear-day,3.0
38,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/26/2018,17:13:49,Apartment Building,0,0h 6min 16sec,3/26/2018,17:20:06,3/26/2018 17:13,Home,0, clear-day,3.0
39,"1190 Chicon St, Austin, TX 78702",3/26/2018,15:22:39,Community Center,0,1h 45min 6sec,3/26/2018,17:07:45,3/26/2018 15:22,Mission Possible Austin,0, wind,2.0
40,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/26/2018,14:14:02,Apartment Building,0,1h 0min 15sec,3/26/2018,15:14:18,3/26/2018 14:14,Home,0, wind,3.0
41,"Austin, TX 78712",3/26/2018,8:54:56,Public University,0,5h 16min 47sec,3/26/2018,14:11:43,3/26/2018 8:54,The University of Texas at Austin,0, partly-cloudy-day,2.0
42,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/26/2018,0:55:32,Apartment Building,0,7h 50min 59sec,3/26/2018,8:46:32,3/26/2018 0:55,Home,0, partly-cloudy-night,3.0
43,"2101 Speedway, Austin, TX 78712",3/25/2018,22:45:25,Recreation Center,0,1h 58min 30sec,3/26/2018,0:43:55,3/25/2018 22:45,Gregory Gymnasium,6, clear-night,4.0
44,"Austin, TX 78712",3/25/2018,19:24:20,Public University,0,3h 17min 3sec,3/25/2018,22:41:23,3/25/2018 19:24,The University of Texas at Austin,6, partly-cloudy-day,4.0
45,"510 W 26th St, Austin, TX 78705",3/25/2018,17:38:34,Thai,0,1h 11min 26sec,3/25/2018,18:50:00,3/25/2018 17:38,Madam Mam's,6, clear-day,4.0
46,"Plano, TX 75025",3/25/2018,12:23:12,,0,0h 46min 23sec,3/25/2018,13:09:35,3/25/2018 12:23,2217 Stanmore Ln,6, partly-cloudy-day,4.0
47,"Plano, TX 75074",3/24/2018,21:26:29,,0,14h 44min 18sec,3/25/2018,12:10:47,3/24/2018 21:26,2428 Bigleaf Ct,5, clear-night,2.0
48,"2601 Preston Rd, Frisco, TX 75034",3/24/2018,19:04:48,Shopping Mall,0,1h 52min 4sec,3/24/2018,20:56:52,3/24/2018 19:04,Stonebriar Centre,5, clear-day,5.0
49,"Plano, TX 75074",3/24/2018,14:26:40,,0,4h 11min 4sec,3/24/2018,18:37:45,3/24/2018 14:26,2428 Bigleaf Ct,5, clear-day,3.0
50,"1621 Custer Rd, Plano, TX 75075",3/24/2018,14:03:26,Garden Center,0,0h 10min 38sec,3/24/2018,14:14:04,3/24/2018 14:03,Calloway's Nursery,5, clear-day,4.0
51,"Plano, TX 75074",3/24/2018,13:26:36,,0,0h 22min 46sec,3/24/2018,13:49:23,3/24/2018 13:26,2428 Bigleaf Ct,5, clear-day,4.0
52,"1000 E Belt Line Rd, Richardson, TX 75081",3/24/2018,12:55:14,Plant Nursery,0,0h 14min 8sec,3/24/2018,13:09:22,3/24/2018 12:55,Bruce Miller Nursery,5, clear-day,4.0
53,"Plano, TX 75074",3/24/2018,11:52:23,,0,0h 42min 54sec,3/24/2018,12:35:18,3/24/2018 11:52,2428 Bigleaf Ct,5, clear-day,4.0
54,"6001 N Central Expy, Plano, TX 75023",3/24/2018,11:25:16,Department Store,0,0h 10min 1sec,3/24/2018,11:35:17,3/24/2018 11:25,Walmart Supercenter,5, clear-day,3.0
55,"12817 Preston Rd #129, Dallas, TX 75230",3/24/2018,9:15:30,Canadian,0,1h 46min 51sec,3/24/2018,11:02:21,3/24/2018 9:15,Maple Leaf Diner,5, clear-day,5.0
56,"Plano, TX 75074",3/24/2018,0:31:43,,0,8h 14min 18sec,3/24/2018,8:46:02,3/24/2018 0:31,2428 Bigleaf Ct,5, wind,3.0
57,"Plano, TX 75025",3/23/2018,21:46:01,,0,2h 29min 25sec,3/24/2018,0:15:26,3/23/2018 21:46,2217 Stanmore Ln,4, clear-night,4.0
58,"Dallas, TX 75231",3/23/2018,20:51:32,,0,0h 14min 56sec,3/23/2018,21:06:28,3/23/2018 20:51,Vickery Meadow,4, clear-night,5.0
59,"Abbott, TX 76621",3/23/2018,19:50:04,,0,0h 19min 6sec,3/23/2018,20:09:10,3/23/2018 19:50,10241 N Interstate 35 Frontage Rd,4, clear-night,3.0
60,"1110 N Robertson Rd, Salado, TX 76571",3/23/2018,18:01:14,Fast Food,0,0h 40min 36sec,3/23/2018,18:41:50,3/23/2018 18:01,Sonic Drive-In,4, clear-day,4.0
61,"11900 Hobby Horse Ct, Austin, TX 78758",3/23/2018,16:59:19,Apartment Building,0,0h 6min 26sec,3/23/2018,17:05:46,3/23/2018 16:59,Radius at the Domain,4, partly-cloudy-day,4.0
62,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/23/2018,12:39:38,Apartment Building,0,3h 44min 51sec,3/23/2018,16:24:30,3/23/2018 12:39,Home,4, cloudy,3.0
63,"2101 Speedway, Austin, TX 78712",3/23/2018,10:02:19,Recreation Center,0,2h 21min 17sec,3/23/2018,12:23:37,3/23/2018 10:02,Gregory Gymnasium,4, partly-cloudy-day,5.0
64,"Austin, TX 78712",3/23/2018,8:46:58,Public University,0,1h 5min 14sec,3/23/2018,9:52:12,3/23/2018 8:46,The University of Texas at Austin,4, partly-cloudy-day,2.0
65,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/22/2018,21:28:54,Apartment Building,0,11h 8min 9sec,3/23/2018,8:37:03,3/22/2018 21:28,Home,3, clear-night,4.0
66,"301 E Dean Keeton St, Austin, TX 78712",3/22/2018,18:35:40,School,0,2h 50min 40sec,3/22/2018,21:26:20,3/22/2018 18:35,ECJ,3, clear-day,2.0
67,"4905 Airport Blvd, Austin, TX 78751",3/22/2018,17:28:35,Taco Restaurant,0,0h 56min 30sec,3/22/2018,18:25:05,3/22/2018 17:28,Tyson's Tacos,3, clear-day,5.0
68,"Austin, TX",3/22/2018,17:01:41,,0,0h 10min 19sec,3/22/2018,17:12:01,3/22/2018 17:01,University of Texas at Austin,3, clear-day,4.0
69,"2200 Pearl St, Austin, TX 78705",3/22/2018,16:23:10,Apartment Complex,0,0h 29min 19sec,3/22/2018,16:52:29,3/22/2018 16:23,The Block on Pearl South,3, clear-day,4.0
70,"2246 Guadalupe St, Austin, TX 78705",3/22/2018,16:06:29,Clothing Store,0,0h 10min 2sec,3/22/2018,16:16:31,3/22/2018 16:06,University Co-op,3, partly-cloudy-day,4.0
71,"2304 Whitis Ave #338, Austin, TX 78712",3/22/2018,15:31:02,Student Career Counseling Office,0,0h 34min 0sec,3/22/2018,16:05:02,3/22/2018 15:31,FAC,3, partly-cloudy-day,3.0
72,"301 E Dean Keeton St, Austin, TX 78712",3/22/2018,13:56:46,School,0,1h 23min 36sec,3/22/2018,15:20:22,3/22/2018 13:56,ECJ,3, partly-cloudy-day,2.0
73,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/22/2018,11:59:35,Apartment Building,0,1h 53min 22sec,3/22/2018,13:52:57,3/22/2018 11:59,Home,3, clear-day,3.0
74,"Austin, TX 78712",3/22/2018,8:59:28,Public University,0,2h 51min 48sec,3/22/2018,11:51:17,3/22/2018 8:59,The University of Texas at Austin,3, clear-day,2.0
75,"2101 Speedway, Austin, TX 78712",3/22/2018,7:44:30,Recreation Center,0,1h 4min 57sec,3/22/2018,8:49:27,3/22/2018 7:44,Gregory Gymnasium,3, clear-day,4.0
76,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/21/2018,15:51:50,Apartment Building,0,15h 42min 32sec,3/22/2018,7:34:22,3/21/2018 15:51,Home,2, clear-day,3.0
77,"Austin, TX 78712",3/21/2018,8:44:50,Public University,0,7h 3min 3sec,3/21/2018,15:47:53,3/21/2018 8:44,The University of Texas at Austin,2, clear-day,3.0
78,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/20/2018,22:22:38,Apartment Building,0,10h 10min 23sec,3/21/2018,8:33:02,3/20/2018 22:22,Home,1, clear-night,3.0
79,"3737 Executive Center Dr Ste. 210, Austin, TX 78731",3/20/2018,21:57:55,Public Relations Firm,0,0h 6min 16sec,3/20/2018,22:04:12,3/20/2018 21:57,Ketner Group PR + Marketing,1, clear-night,4.0
80,"2525 W Anderson Ln, Austin, TX 78757",3/20/2018,18:23:32,Shopping Mall,0,3h 27min 58sec,3/20/2018,21:51:30,3/20/2018 18:23,Northcross Mall,1, clear-day,4.0
81,"7849 Shoal Creek Blvd, Austin, TX 78757",3/20/2018,17:36:57,Restaurant,0,0h 42min 22sec,3/20/2018,18:19:19,3/20/2018 17:36,Cabo Bob's,1, clear-day,5.0
82,"2525 W Anderson Ln, Austin, TX 78757",3/20/2018,17:21:37,Shopping Mall,0,0h 11min 10sec,3/20/2018,17:32:47,3/20/2018 17:21,Northcross Mall,1, clear-day,4.0
83,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/20/2018,15:49:17,Apartment Building,0,1h 10min 56sec,3/20/2018,17:00:14,3/20/2018 15:49,Home,1, clear-day,3.0
84,"301 E Dean Keeton St, Austin, TX 78712",3/20/2018,13:36:11,School,0,2h 10min 36sec,3/20/2018,15:46:47,3/20/2018 13:36,ECJ,1, clear-day,2.0
85,"Austin, TX 78712",3/20/2018,12:24:10,Public University,0,1h 10min 45sec,3/20/2018,13:34:55,3/20/2018 12:24,The University of Texas at Austin,1, clear-day,3.0
86,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/20/2018,9:14:58,Apartment Building,0,3h 4min 31sec,3/20/2018,12:19:30,3/20/2018 9:14,Home,1, clear-day,3.0
87,"Austin, TX 78712",3/20/2018,7:30:20,Public University,0,1h 28min 57sec,3/20/2018,8:59:17,3/20/2018 7:30,The University of Texas at Austin,1, clear-night,4.0
88,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/19/2018,18:09:05,Apartment Building,0,13h 11min 17sec,3/20/2018,7:20:22,3/19/2018 18:09,Home,0, clear-day,3.0
89,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/19/2018,17:21:03,Apartment Building,0,0h 32min 24sec,3/19/2018,17:53:28,3/19/2018 17:21,Home,0, clear-day,3.0
90,"1190 Chicon St, Austin, TX 78702",3/19/2018,15:13:51,Community Center,0,1h 58min 58sec,3/19/2018,17:12:50,3/19/2018 15:13,Mission Possible Austin,0, clear-day,2.0
91,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/19/2018,11:38:26,Apartment Building,0,3h 29min 46sec,3/19/2018,15:08:12,3/19/2018 11:38,Home,0, clear-day,3.0
92,"Austin, TX 78712",3/19/2018,8:58:54,Public University,0,2h 32min 25sec,3/19/2018,11:31:19,3/19/2018 8:58,The University of Texas at Austin,0, clear-day,2.0
93,"2101 Speedway, Austin, TX 78712",3/19/2018,7:45:11,Recreation Center,0,1h 11min 42sec,3/19/2018,8:56:54,3/19/2018 7:45,Gregory Gymnasium,0, clear-day,5.0
94,"Austin, TX 78705",3/19/2018,7:18:34,Bus Station,0,0h 14min 8sec,3/19/2018,7:32:42,3/19/2018 7:18,3100 Red River/32nd,0, clear-night,2.0
95,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/18/2018,22:19:00,Apartment Building,0,8h 59min 18sec,3/19/2018,7:18:18,3/18/2018 22:19,Home,6, clear-night,4.0
96,"11900 Hobby Horse Ct, Austin, TX 78758",3/18/2018,18:19:49,Apartment Building,0,3h 42min 51sec,3/18/2018,22:02:40,3/18/2018 18:19,Radius at the Domain,6, clear-day,5.0
97,"1000 E 41st St, Austin, TX 78751",3/18/2018,17:34:48,Shopping Mall,0,0h 19min 38sec,3/18/2018,17:54:26,3/18/2018 17:34,Hancock Center,6, clear-day,4.0
98,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/18/2018,10:55:35,Apartment Building,0,6h 31min 21sec,3/18/2018,17:26:56,3/18/2018 10:55,Home,6, partly-cloudy-day,4.0
99,"1715 Cesar Chavez St, Austin, TX 78703",3/18/2018,9:23:51,High School,0,1h 13min 16sec,3/18/2018,10:37:07,3/18/2018 9:23,Austin High School,6, partly-cloudy-day,5.0
100,Texas,3/18/2018,9:13:58,,0,0h 9min 18sec,3/18/2018,9:23:16,3/18/2018 9:13,Austin,6, clear-day,3.0
101,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/17/2018,15:19:50,Apartment Building,0,17h 48min 11sec,3/18/2018,9:08:01,3/17/2018 15:19,Home,5, clear-day,3.0
102,"Austin, TX 78712",3/17/2018,13:05:48,Public University,0,1h 43min 46sec,3/17/2018,14:49:35,3/17/2018 13:05,The University of Texas at Austin,5, partly-cloudy-day,5.0
103,"Austin, TX 78712",3/17/2018,11:39:11,Public University,0,0h 39min 43sec,3/17/2018,12:18:54,3/17/2018 11:39,The University of Texas at Austin,5, partly-cloudy-day,5.0
104,"6900 Brodie Ln, Austin, TX 78745",3/17/2018,10:42:33,Grocery Store,0,0h 15min 34sec,3/17/2018,10:58:07,3/17/2018 10:42,H-E-B Grocery,5, partly-cloudy-day,5.0
105,"715 S Exposition Blvd, Austin, TX 78703",3/17/2018,10:06:09,Grocery Store,0,0h 26min 58sec,3/17/2018,10:33:07,3/17/2018 10:06,Randalls,5, partly-cloudy-day,5.0
106,"The Bungalows, 2703 Swisher St, Austin, TX 78705",3/15/2018,20:04:15,Apartment Building,0,37h 43min 14sec,3/17/2018,9:47:30,3/15/2018 20:04,Home,3, clear-night,4.0
107,"1000 E 41st St, Austin, TX 78751",3/15/2018,19:22:45,Shopping Mall,0,0h 35min 16sec,3/15/2018,19:58:01,3/15/2018 19:22,Hancock Center,3, cloudy,4.0
108,"3600 Presidential Blvd, Austin, TX 78719",3/15/2018,18:11:11,Airport,0,0h 36min 32sec,3/15/2018,18:47:44,3/15/2018 18:11,Austin-Bergstrom International Airport,3, cloudy,4.0
109,"100 Terminal Dr, Fort Lauderdale, FL 33315",3/15/2018,13:35:32,Airport,0,1h 23min 58sec,3/15/2018,14:59:30,3/15/2018 13:35,Fort Lauderdale-Hollywood International Airport,3, partly-cloudy-day,4.0
110,"1100 Seabreeze Blvd, Fort Lauderdale, FL 33316",3/15/2018,11:14:17,Park,0,1h 52min 38sec,3/15/2018,13:06:55,3/15/2018 11:14,Fort Lauderdale Beach Park,3, clear-day,5.0
111,"441 S Fort Lauderdale Beach Blvd, Fort Lauderdale, FL 33316",3/15/2018,10:44:39,Coffee Shop,0,0h 22min 53sec,3/15/2018,11:07:32,3/15/2018 10:44,St. Bart's Coffee Company,3, clear-day,5.0
112,"417 S Fort Lauderdale Beach Blvd, Fort Lauderdale, FL 33316",3/15/2018,9:15:18,Breakfast Restaurant,0,1h 25min 0sec,3/15/2018,10:40:18,3/15/2018 9:15,Beach Bunnies Cafe,3, clear-day,4.0
113,"Fort Lauderdale, FL 33316",3/15/2018,7:39:46,Shipyard,0,1h 10min 45sec,3/15/2018,8:50:31,3/15/2018 7:39,Port Everglades Terminal 29,3, clear-day,3.0
114,"Quintana Roo, Mexico",3/13/2018,16:12:12,Island,0,0h 12min 48sec,3/13/2018,16:25:00,3/13/2018 16:12,Cozumel,1, partly-cloudy-day,5.0
115,"Quintana Roo C-1 km 4.5, Costera, 77600 San Miguel de Cozumel, Q.R., Mexico",3/13/2018,15:59:46,Cruise Terminal,0,0h 6min 1sec,3/13/2018,16:05:47,3/13/2018 15:59,"Cruise Ship Terminal, Cozumel, Mexico",1, cloudy,4.0
116,"Quintana Roo, Mexico",3/13/2018,15:35:15,Island,0,0h 16min 12sec,3/13/2018,15:51:28,3/13/2018 15:35,Cozumel,1, partly-cloudy-day,4.0
