,Address,BeginDate,BeginTime,Category,Distance,Duration,EndDate,EndTime,IndexTime,Name,WeekDay,Weather,Mood
236,"11900 Hobby Horse Ct, Austin, TX 78758",2/23/2018,15:31:11,Apartment Building,0,1h 6min 26sec,2/23/2018,16:37:37,2/23/2018 15:31,Radius at the Domain,4, partly-cloudy-day,
237,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/23/2018,14:12:10,Apartment Building,0,1h 4min 23sec,2/23/2018,15:16:34,2/23/2018 14:12,Home,4, partly-cloudy-day,
238,"2230-32, Guadalupe St, Austin, TX 78705",2/23/2018,12:41:16,Mexican,0,1h 12min 1sec,2/23/2018,13:53:18,2/23/2018 12:41,Chipotle Mexican Grill,4, clear-day,
239,"Austin, TX 78712",2/23/2018,8:59:35,Public University,0,3h 37min 32sec,2/23/2018,12:37:07,2/23/2018 8:59,The University of Texas at Austin,4, partly-cloudy-day,
240,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/22/2018,21:35:33,Apartment Building,0,11h 9min 57sec,2/23/2018,8:45:31,2/22/2018 21:35,Home,3, rain,
241,"301 E Dean Keeton St, Austin, TX 78712",2/22/2018,18:20:28,School,0,2h 50min 32sec,2/22/2018,21:11:00,2/22/2018 18:20,ECJ,3, cloudy,
242,"Austin, TX 78712",2/22/2018,15:34:17,Public University,0,2h 33min 56sec,2/22/2018,18:08:13,2/22/2018 15:34,The University of Texas at Austin,3, clear-day,
243,"301 E Dean Keeton St, Austin, TX 78712",2/22/2018,14:06:04,School,0,1h 20min 1sec,2/22/2018,15:26:05,2/22/2018 14:06,ECJ,3, rain,
244,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/22/2018,12:56:18,Apartment Building,0,0h 58min 14sec,2/22/2018,13:54:33,2/22/2018 12:56,Home,3, rain,
245,"7849 Shoal Creek Blvd, Austin, TX 78757",2/22/2018,12:34:36,Restaurant,0,0h 9min 52sec,2/22/2018,12:44:28,2/22/2018 12:34,Cabo Bob's,3, cloudy,
246,"2900 W Anderson Ln, Austin, TX 78757",2/22/2018,12:11:10,Jewelry Store,0,0h 23min 26sec,2/22/2018,12:34:36,2/22/2018 12:11,Benold's Jewelers,3, cloudy,
247,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/22/2018,11:49:59,Apartment Building,0,0h 8min 5sec,2/22/2018,11:58:04,2/22/2018 11:49,Home,3, cloudy,
248,"Austin, TX 78712",2/22/2018,9:03:49,Public University,0,2h 35min 33sec,2/22/2018,11:39:23,2/22/2018 9:03,The University of Texas at Austin,3, clear-day,
249,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/22/2018,1:14:20,Apartment Building,0,7h 37min 16sec,2/22/2018,8:51:37,2/22/2018 1:14,Home,3, clear-night,
250,"11900 Hobby Horse Ct, Austin, TX 78758",2/21/2018,23:17:02,Apartment Building,0,1h 44min 25sec,2/22/2018,1:01:28,2/21/2018 23:17,Radius at the Domain,2, cloudy,
251,"Austin, TX 78712",2/21/2018,21:30:58,Public University,0,1h 24min 29sec,2/21/2018,22:55:27,2/21/2018 21:30,The University of Texas at Austin,2, clear-night,
252,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/21/2018,21:05:49,Apartment Building,0,0h 16min 4sec,2/21/2018,21:21:54,2/21/2018 21:05,Home,2, clear-night,
253,"550 Bowie St, Austin, TX 78703",2/21/2018,20:34:29,Corporate Office,0,0h 19min 25sec,2/21/2018,20:53:54,2/21/2018 20:34,Whole Foods Market Global Support Offices,2, clear-night,
254,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/21/2018,13:41:06,Apartment Building,0,6h 43min 59sec,2/21/2018,20:25:05,2/21/2018 13:41,Home,2, rain,
255,"Austin, TX 78712",2/21/2018,8:59:09,Public University,0,4h 31min 3sec,2/21/2018,13:30:13,2/21/2018 8:59,The University of Texas at Austin,2, clear-day,
256,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/20/2018,18:04:26,Apartment Building,0,14h 33min 33sec,2/21/2018,8:37:59,2/20/2018 18:04,Home,1, partly-cloudy-day,
257,"503 W Martin Luther King Jr Blvd, Austin, TX 78701",2/20/2018,17:43:39,Fast Food,0,0h 11min 5sec,2/20/2018,17:54:44,2/20/2018 17:43,Chick-fil-A,1, partly-cloudy-day,
258,"301 E Dean Keeton St, Austin, TX 78712",2/20/2018,13:54:31,School,0,3h 40min 3sec,2/20/2018,17:34:34,2/20/2018 13:54,ECJ,1, rain,
259,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/20/2018,8:44:40,Apartment Building,0,5h 3min 48sec,2/20/2018,13:48:29,2/20/2018 8:44,Home,1, partly-cloudy-day,
260,"2201 Speedway, Austin, TX 78712",2/20/2018,7:39:12,University Department,0,0h 56min 24sec,2/20/2018,8:35:36,2/20/2018 7:39,Student Activity Center,1, partly-cloudy-day,
261,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/19/2018,20:16:33,Apartment Building,0,11h 5min 24sec,2/20/2018,7:21:57,2/19/2018 20:16,Home,0, partly-cloudy-night,
262,"Austin, TX 78705",2/19/2018,18:40:18,,0,1h 32min 28sec,2/19/2018,20:12:46,2/19/2018 18:40,3500 Duval St,0, partly-cloudy-night,
263,"301 E Dean Keeton St, Austin, TX 78712",2/19/2018,18:22:53,School,0,0h 6min 22sec,2/19/2018,18:29:15,2/19/2018 18:22,ECJ,0, partly-cloudy-night,
264,"Austin, TX 78712",2/19/2018,13:07:59,Public University,0,5h 11min 38sec,2/19/2018,18:19:37,2/19/2018 13:07,The University of Texas at Austin,0, wind,
265,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/19/2018,11:10:35,Apartment Building,0,1h 52min 37sec,2/19/2018,13:03:13,2/19/2018 11:10,Home,0, wind,
266,"Austin, TX 78712",2/19/2018,7:44:26,Public University,0,3h 23min 26sec,2/19/2018,11:07:52,2/19/2018 7:44,The University of Texas at Austin,0, clear-day,
267,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/18/2018,21:28:11,Apartment Building,0,9h 59min 56sec,2/19/2018,7:28:08,2/18/2018 21:28,Home,6, clear-night,
268,"Austin, TX 78705",2/18/2018,20:11:44,,0,0h 57min 56sec,2/18/2018,21:09:40,2/18/2018 20:11,The Drag,6, clear-night,
269,"11900 Hobby Horse Ct, Austin, TX 78758",2/18/2018,16:34:14,Apartment Building,0,3h 3min 19sec,2/18/2018,19:37:34,2/18/2018 16:34,Radius at the Domain,6, partly-cloudy-day,
270,"10515 N Mopac Expy, Austin, TX 78759",2/18/2018,15:41:06,Shopping Mall,0,0h 42min 2sec,2/18/2018,16:23:08,2/18/2018 15:41,The Shops at Arbor Walk,6, partly-cloudy-day,
271,"10107 Research Blvd, Austin, TX 78759",2/18/2018,14:49:26,Department Store,0,0h 25min 54sec,2/18/2018,15:15:20,2/18/2018 14:49,Target,6, partly-cloudy-day,
272,"11900 Hobby Horse Ct, Austin, TX 78758",2/18/2018,14:10:52,Apartment Building,0,0h 29min 31sec,2/18/2018,14:40:24,2/18/2018 14:10,Radius at the Domain,6, partly-cloudy-day,
273,"10401 Research Blvd A, Austin, TX 78759",2/18/2018,12:58:25,Optometrist,0,0h 58min 27sec,2/18/2018,13:56:52,2/18/2018 12:58,Great Hills Eye Care,6, cloudy,
274,"609 W 6th St, Austin, TX 78701",2/18/2018,11:04:03,Caterer,0,1h 38min 15sec,2/18/2018,12:42:19,2/18/2018 11:04,Walton's Fancy & Staple,6, cloudy,
275,"1715 Cesar Chavez St, Austin, TX 78703",2/18/2018,9:28:47,High School,0,1h 12min 37sec,2/18/2018,10:41:25,2/18/2018 9:28,Austin High School,6, fog,
276,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/17/2018,13:42:02,Apartment Building,0,19h 27min 53sec,2/18/2018,9:09:56,2/17/2018 13:42,Home,5, clear-day,
277,"1000 E 41st St, Austin, TX 78751",2/17/2018,13:25:15,Shopping Mall,0,0h 11min 25sec,2/17/2018,13:36:40,2/17/2018 13:25,Hancock Center,5, clear-day,
278,"11900 Hobby Horse Ct, Austin, TX 78758",2/17/2018,12:58:07,Apartment Building,0,0h 6min 9sec,2/17/2018,13:04:17,2/17/2018 12:58,Radius at the Domain,5, partly-cloudy-day,
279,"10901 N Lamar Blvd, Austin, TX 78753",2/17/2018,11:36:14,Shopping Mall,0,1h 10min 47sec,2/17/2018,12:47:01,2/17/2018 11:36,Chinatown Center,5, partly-cloudy-day,
280,"11900 Hobby Horse Ct, Austin, TX 78758",2/17/2018,11:13:09,Apartment Building,0,0h 15min 19sec,2/17/2018,11:28:29,2/17/2018 11:13,Radius at the Domain,5, partly-cloudy-day,
281,"2300 E Cesar Chavez St, Austin, TX 78702",2/17/2018,9:53:23,Mexican,0,0h 58min 30sec,2/17/2018,10:51:54,2/17/2018 9:53,Juan in a Million,5, partly-cloudy-day,
282,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/17/2018,1:42:33,Apartment Building,0,7h 59min 22sec,2/17/2018,9:41:56,2/17/2018 1:42,Home,5, clear-night,
283,"2823 E Mlk St, Austin, TX 78702",2/16/2018,22:21:48,Apartment Rental Agency,0,3h 13min 40sec,2/17/2018,1:35:28,2/16/2018 22:21,Platform Apartments,4, clear-night,
284,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/16/2018,13:14:24,Apartment Building,0,9h 2min 9sec,2/16/2018,22:16:33,2/16/2018 13:14,Home,4, clear-day,
285,"Austin, TX 78712",2/16/2018,10:35:09,Public University,0,2h 27min 29sec,2/16/2018,13:02:39,2/16/2018 10:35,The University of Texas at Austin,4, clear-day,
286,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/15/2018,23:24:04,Apartment Building,0,10h 57min 25sec,2/16/2018,10:21:29,2/15/2018 23:24,Home,3, partly-cloudy-night,
287,"2312 San Gabriel St, Austin, TX 78705",2/15/2018,21:41:21,Event Venue,0,1h 31min 52sec,2/15/2018,23:13:13,2/15/2018 21:41,Texas Federation of Women's Clubs,3, clear-night,
288,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/15/2018,21:18:01,Apartment Building,0,0h 14min 16sec,2/15/2018,21:32:17,2/15/2018 21:18,Home,3, clear-night,
289,"301 E Dean Keeton St, Austin, TX 78712",2/15/2018,18:31:46,School,0,2h 38min 46sec,2/15/2018,21:10:33,2/15/2018 18:31,ECJ,3, clear-night,
290,"2405 Nueces St, Austin, TX 78705",2/15/2018,16:48:24,Deli,0,1h 26min 11sec,2/15/2018,18:14:35,2/15/2018 16:48,Fricano's Deli & Catering,3, clear-day,
291,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/15/2018,15:19:03,Apartment Building,0,1h 12min 4sec,2/15/2018,16:31:08,2/15/2018 15:19,Home,3, clear-day,
292,"301 E Dean Keeton St, Austin, TX 78712",2/15/2018,14:03:01,School,0,1h 8min 53sec,2/15/2018,15:11:55,2/15/2018 14:03,ECJ,3, clear-day,
293,"Austin, TX 78712",2/15/2018,9:02:04,Public University,0,4h 58min 14sec,2/15/2018,14:00:18,2/15/2018 9:02,The University of Texas at Austin,3, clear-day,
294,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/15/2018,0:35:24,Apartment Building,0,8h 17min 46sec,2/15/2018,8:53:10,2/15/2018 0:35,Home,3, cloudy,
295,"11900 Hobby Horse Ct, Austin, TX 78758",2/14/2018,18:28:15,Apartment Building,0,5h 53min 19sec,2/15/2018,0:21:34,2/14/2018 18:28,Radius at the Domain,2, clear-night,
296,"1000 E 41st St, Austin, TX 78751",2/14/2018,17:43:49,Shopping Mall,0,0h 28min 42sec,2/14/2018,18:12:31,2/14/2018 17:43,Hancock Center,2, clear-day,
297,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/14/2018,13:29:36,Apartment Building,0,4h 8min 33sec,2/14/2018,17:38:10,2/14/2018 13:29,Home,2, clear-day,
298,"Austin, TX 78712",2/14/2018,8:59:09,Public University,0,4h 28min 4sec,2/14/2018,13:27:13,2/14/2018 8:59,The University of Texas at Austin,2, fog,
299,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/13/2018,17:38:01,Apartment Building,0,15h 7min 31sec,2/14/2018,8:45:33,2/13/2018 17:38,Home,1, cloudy,
300,"Austin, TX 78712",2/13/2018,15:11:56,Public University,0,2h 21min 29sec,2/13/2018,17:33:25,2/13/2018 15:11,The University of Texas at Austin,1, clear-day,
301,"301 E Dean Keeton St, Austin, TX 78712",2/13/2018,13:41:20,School,0,1h 28min 46sec,2/13/2018,15:10:07,2/13/2018 13:41,ECJ,1, clear-day,
302,"2807 San Jacinto Blvd, Austin, TX 78712",2/13/2018,12:35:18,Taco Restaurant,0,0h 47min 43sec,2/13/2018,13:23:01,2/13/2018 12:35,Taco Joint,1, cloudy,
303,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/13/2018,10:36:11,Apartment Building,0,1h 49min 28sec,2/13/2018,12:25:40,2/13/2018 10:36,Home,1, clear-day,
304,"Austin, TX 78712",2/13/2018,8:39:15,Public University,0,1h 38min 35sec,2/13/2018,10:17:50,2/13/2018 8:39,The University of Texas at Austin,1, clear-day,
305,"2201 Speedway, Austin, TX 78712",2/13/2018,7:30:42,University Department,0,1h 8min 32sec,2/13/2018,8:39:14,2/13/2018 7:30,Student Activity Center,1, clear-day,
306,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/12/2018,20:29:29,Apartment Building,0,10h 47min 59sec,2/13/2018,7:17:29,2/12/2018 20:29,Home,0, clear-night,
307,"Austin, TX 78705",2/12/2018,18:52:42,,0,1h 33min 25sec,2/12/2018,20:26:07,2/12/2018 18:52,3500 Duval St,0, partly-cloudy-night,
308,"1190 Chicon St, Austin, TX 78702",2/12/2018,15:03:33,Community Center,0,3h 46min 19sec,2/12/2018,18:49:52,2/12/2018 15:03,Mission Possible Austin,0, clear-day,
309,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/12/2018,11:05:39,Apartment Building,0,3h 52min 52sec,2/12/2018,14:58:32,2/12/2018 11:05,Home,0, clear-day,
310,"Austin, TX 78712",2/12/2018,8:50:09,Public University,0,2h 6min 57sec,2/12/2018,10:57:06,2/12/2018 8:50,The University of Texas at Austin,0, clear-day,
311,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/11/2018,21:04:07,Apartment Building,0,11h 35min 5sec,2/12/2018,8:39:13,2/11/2018 21:04,Home,6, clear-night,
312,"1728 Barton Springs Rd, Austin, TX 78704",2/11/2018,19:34:55,Tex-Mex Restaurant,0,1h 13min 24sec,2/11/2018,20:48:20,2/11/2018 19:34,Chuy's,6, clear-night,
313,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/11/2018,19:08:29,Apartment Building,0,0h 14min 14sec,2/11/2018,19:22:43,2/11/2018 19:08,Home,6, clear-night,
314,"11900 Hobby Horse Ct, Austin, TX 78758",2/11/2018,17:47:19,Apartment Building,0,1h 7min 55sec,2/11/2018,18:55:15,2/11/2018 17:47,Radius at the Domain,6, partly-cloudy-day,
315,"Plano, TX 75025",2/11/2018,13:57:12,,0,0h 20min 3sec,2/11/2018,14:17:15,2/11/2018 13:57,2217 Stanmore Ln,6, clear-day,
316,"Plano, TX 75074",2/11/2018,11:27:24,,0,2h 16min 19sec,2/11/2018,13:43:44,2/11/2018 11:27,2428 Bigleaf Ct,6, partly-cloudy-day,
317,"Plano, Texas",2/11/2018,9:30:46,,0,1h 37min 30sec,2/11/2018,11:08:17,2/11/2018 9:30,Plano,6, wind,
318,"Plano, TX 75074",2/11/2018,0:19:24,,0,9h 8min 28sec,2/11/2018,9:27:52,2/11/2018 0:19,2428 Bigleaf Ct,6, partly-cloudy-night,
319,"Plano, TX 75025",2/10/2018,21:50:39,,0,2h 14min 44sec,2/11/2018,0:05:23,2/10/2018 21:50,2217 Stanmore Ln,5, partly-cloudy-night,
320,"2540 North Watters Road #100, Allen, TX 75013",2/10/2018,18:41:50,Japanese,0,2h 58min 28sec,2/10/2018,21:40:18,2/10/2018 18:41,Shiawase,5, cloudy,
321,"727 S Central Expy, Allen, TX 75013",2/10/2018,17:03:59,Coffee Shop,0,1h 20min 11sec,2/10/2018,18:24:10,2/10/2018 17:03,Starbucks,5, cloudy,
322,"Plano, TX 75074",2/10/2018,14:31:26,,0,2h 23min 5sec,2/10/2018,16:54:31,2/10/2018 14:31,2428 Bigleaf Ct,5, cloudy,
323,"2070 W Spring Creek Pkwy #336, Plano, TX 75023",2/10/2018,13:53:11,Hair Salon,0,0h 28min 37sec,2/10/2018,14:21:49,2/10/2018 13:53,TK Hair Salon - Extensions & Haircuts Plano,5, clear-day,
324,"1520 Independence Pkwy, Plano, TX 75075",2/10/2018,12:43:29,Chinese,0,1h 2min 4sec,2/10/2018,13:45:33,2/10/2018 12:43,Sun Lok Kee BBQ,5, cloudy,
325,"Plano, TX 75074",2/10/2018,1:29:47,,0,10h 58min 29sec,2/10/2018,12:28:17,2/10/2018 1:29,2428 Bigleaf Ct,5, clear-night,
326,"Plano, TX 75025",2/9/2018,22:23:13,,0,2h 4min 37sec,2/10/2018,0:27:50,2/9/2018 22:23,2217 Stanmore Ln,4, clear-night,
327,"Plano, TX 75074",2/9/2018,20:40:21,,0,1h 30min 45sec,2/9/2018,22:11:06,2/9/2018 20:40,2428 Bigleaf Ct,4, clear-night,
328,"601 W 15th St Suite 101, Plano, TX 75075",2/9/2018,19:29:15,Asian Fusion Restaurant,0,0h 56min 22sec,2/9/2018,20:25:37,2/9/2018 19:29,Pei Wei,4, clear-night,
329,"Alliance Pkwy, Hewitt, TX 76643",2/9/2018,17:16:31,Gas Station,0,0h 14min 56sec,2/9/2018,17:31:27,2/9/2018 17:16,Murphy USA,4, clear-day,
330,"11900 Hobby Horse Ct, Austin, TX 78758",2/9/2018,15:33:24,Apartment Building,0,0h 8min 45sec,2/9/2018,15:42:09,2/9/2018 15:33,Radius at the Domain,4, clear-day,
331,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/9/2018,12:13:46,Apartment Building,0,3h 3min 22sec,2/9/2018,15:17:08,2/9/2018 12:13,Home,4, partly-cloudy-day,
332,"Austin, TX 78712",2/9/2018,10:39:32,Public University,0,1h 14min 32sec,2/9/2018,11:54:04,2/9/2018 10:39,The University of Texas at Austin,4, clear-day,
333,"2101 Speedway, Austin, TX 78712",2/9/2018,10:38:32,Recreation Center,0,0h 1min 0sec,2/9/2018,10:39:32,2/9/2018 10:38,Gregory Gymnasium,4, clear-day,
334,"2110 Speedway, Austin, TX 78705",2/9/2018,8:54:02,Business School,0,1h 44min 30sec,2/9/2018,10:38:32,2/9/2018 8:54,McCombs School of Business,4, clear-day,
335,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/8/2018,23:35:24,Apartment Building,0,9h 6min 5sec,2/9/2018,8:41:29,2/8/2018 23:35,Home,3, partly-cloudy-night,
336,"Austin, TX 78712",2/8/2018,21:27:12,Public University,0,1h 53min 46sec,2/8/2018,23:20:58,2/8/2018 21:27,The University of Texas at Austin,3, clear-night,
337,"301 E Dean Keeton St, Austin, TX 78712",2/8/2018,18:09:43,School,0,3h 12min 3sec,2/8/2018,21:21:47,2/8/2018 18:09,ECJ,3, partly-cloudy-day,
338,"2222 Guadalupe St B, Austin, TX 78705",2/8/2018,15:36:33,Cafe,0,2h 28min 55sec,2/8/2018,18:05:28,2/8/2018 15:36,Caff Medici,3, clear-day,
339,"301 E Dean Keeton St, Austin, TX 78712",2/8/2018,13:59:36,School,0,1h 24min 27sec,2/8/2018,15:24:03,2/8/2018 13:59,ECJ,3, clear-day,
340,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/8/2018,12:12:50,Apartment Building,0,1h 44min 55sec,2/8/2018,13:57:46,2/8/2018 12:12,Home,3, clear-day,
341,"Austin, TX 78712",2/8/2018,9:09:17,Public University,0,2h 39min 16sec,2/8/2018,11:48:33,2/8/2018 9:09,The University of Texas at Austin,3, clear-day,
342,"2823 E Mlk St, Austin, TX 78702",2/8/2018,8:44:38,Apartment Rental Agency,0,0h 12min 10sec,2/8/2018,8:56:48,2/8/2018 8:44,Platform Apartments,3, clear-day,
343,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/7/2018,13:17:18,Apartment Building,0,19h 24min 49sec,2/8/2018,8:42:08,2/7/2018 13:17,Home,2, clear-day,
344,"Austin, TX 78712",2/7/2018,8:50:10,Public University,0,4h 19min 47sec,2/7/2018,13:09:57,2/7/2018 8:50,The University of Texas at Austin,2, clear-day,
345,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/6/2018,23:00:24,Apartment Building,0,9h 37min 1sec,2/7/2018,8:37:25,2/6/2018 23:00,Home,1, clear-night,
346,"11900 Hobby Horse Ct, Austin, TX 78758",2/6/2018,20:15:31,Apartment Building,0,2h 29min 33sec,2/6/2018,22:45:04,2/6/2018 20:15,Radius at the Domain,1, rain,
347,"1018, 12901 N Interstate Hwy 35, Austin, TX 78753",2/6/2018,18:31:06,Grill,0,1h 34min 4sec,2/6/2018,20:05:10,2/6/2018 18:31,Chili's Grill & Bar,1, cloudy,
348,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/6/2018,13:24:42,Apartment Building,0,4h 48min 54sec,2/6/2018,18:13:36,2/6/2018 13:24,Home,1, fog,
349,"3210 Esperanza Crossing #130, Austin, TX 78758",2/6/2018,12:18:51,Ramen,0,0h 48min 10sec,2/6/2018,13:07:01,2/6/2018 12:18,JINYA Ramen Bar,1, cloudy,
350,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/6/2018,9:27:38,Apartment Building,0,2h 35min 1sec,2/6/2018,12:02:40,2/6/2018 9:27,Home,1, rain,
351,"2201 Speedway, Austin, TX 78712",2/6/2018,7:35:32,University Department,0,1h 33min 6sec,2/6/2018,9:08:38,2/6/2018 7:35,Student Activity Center,1, fog,
352,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/6/2018,0:22:15,Apartment Building,0,7h 4min 55sec,2/6/2018,7:27:11,2/6/2018 0:22,Home,1, cloudy,
353,"Austin, TX 78712",2/5/2018,22:37:49,Public University,0,1h 21min 40sec,2/5/2018,23:59:30,2/5/2018 22:37,The University of Texas at Austin,0, clear-night,
354,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/5/2018,17:21:32,Apartment Building,0,5h 6min 12sec,2/5/2018,22:27:44,2/5/2018 17:21,Home,0, clear-day,
