,Address,BeginDate,BeginTime,Category,Distance,Duration,EndDate,EndTime,IndexTime,Name,WeekDay,Weather,Mood
355,"1190 Chicon St, Austin, TX 78702",2/5/2018,15:05:06,Community Center,0,2h 8min 42sec,2/5/2018,17:13:48,2/5/2018 15:05,Mission Possible Austin,0, clear-day,
356,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/5/2018,11:09:51,Apartment Building,0,3h 49min 2sec,2/5/2018,14:58:53,2/5/2018 11:09,Home,0, cloudy,
357,"301 E Dean Keeton St, Austin, TX 78712",2/5/2018,10:11:37,School,0,0h 52min 31sec,2/5/2018,11:04:08,2/5/2018 10:11,ECJ,0, clear-day,
358,"Austin, TX 78712",2/5/2018,8:55:50,Public University,0,1h 4min 53sec,2/5/2018,10:00:43,2/5/2018 8:55,The University of Texas at Austin,0, clear-day,
359,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/4/2018,13:29:42,Apartment Building,0,19h 13min 23sec,2/5/2018,8:43:06,2/4/2018 13:29,Home,6, clear-day,
360,"3800 N Lamar Blvd #120, Austin, TX 78756",2/4/2018,10:52:57,Breakfast Restaurant,0,2h 31min 38sec,2/4/2018,13:24:35,2/4/2018 10:52,Snooze an A.M. Eatery,6, clear-day,
361,"1715 Cesar Chavez St, Austin, TX 78703",2/4/2018,9:24:56,High School,0,1h 10min 25sec,2/4/2018,10:35:21,2/4/2018 9:24,Austin High School,6, clear-day,
362,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/3/2018,21:19:13,Apartment Building,0,11h 52min 20sec,2/4/2018,9:11:34,2/3/2018 21:19,Home,5, clear-night,
363,"12407 N Mopac Expy, Austin, TX 78758",2/3/2018,19:47:57,Grocery Store,0,1h 7min 59sec,2/3/2018,20:55:56,2/3/2018 19:47,H-E-B Grocery,5, clear-night,
364,"11900 Hobby Horse Ct, Austin, TX 78758",2/3/2018,17:31:45,Apartment Building,0,1h 59min 24sec,2/3/2018,19:31:10,2/3/2018 17:31,Radius at the Domain,5, partly-cloudy-day,
365,"11005 Burnet Rd, Austin, TX 78758",2/3/2018,13:32:49,Shopping Mall,0,3h 52min 23sec,2/3/2018,17:25:12,2/3/2018 13:32,Edge Eleven,5, partly-cloudy-day,
366,"11220 N Lamar Blvd B-200, Austin, TX 78753",2/3/2018,12:31:52,Vietnamese,0,0h 55min 54sec,2/3/2018,13:27:46,2/3/2018 12:31,Pho Dan,5, partly-cloudy-day,
367,"11900 Hobby Horse Ct, Austin, TX 78758",2/2/2018,20:36:44,Apartment Building,0,15h 48min 27sec,2/3/2018,12:25:12,2/2/2018 20:36,Radius at the Domain,4, clear-night,
368,"2700 W Anderson Ln, Austin, TX 78757",2/2/2018,19:18:22,Restaurant,0,1h 11min 0sec,2/2/2018,20:29:22,2/2/2018 19:18,Madam Mam's,4, clear-night,
369,"11900 Hobby Horse Ct, Austin, TX 78758",2/2/2018,18:57:49,Apartment Building,0,0h 7min 25sec,2/2/2018,19:05:15,2/2/2018 18:57,Radius at the Domain,4, clear-night,
370,"2608 W Braker Ln, Austin, TX 78758",2/2/2018,15:33:11,Fast Food,0,3h 15min 47sec,2/2/2018,18:48:58,2/2/2018 15:33,McDonald's,4, clear-day,
371,"2900 W Anderson Ln, Austin, TX 78757",2/2/2018,14:12:06,Jewelry Store,0,1h 6min 43sec,2/2/2018,15:18:49,2/2/2018 14:12,Benold's Jewelers,4, clear-day,
372,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/2/2018,12:18:57,Apartment Building,0,1h 29min 2sec,2/2/2018,13:48:00,2/2/2018 12:18,Home,4, partly-cloudy-day,
373,"Austin, TX 78712",2/2/2018,8:48:43,Public University,0,3h 21min 45sec,2/2/2018,12:10:29,2/2/2018 8:48,The University of Texas at Austin,4, clear-day,
374,"The Bungalows, 2703 Swisher St, Austin, TX 78705",2/1/2018,23:24:09,Apartment Building,0,9h 15min 51sec,2/2/2018,8:40:01,2/1/2018 23:24,Home,3, clear-night,
375,"2312 San Gabriel St, Austin, TX 78705",2/1/2018,21:13:31,Event Venue,0,1h 56min 13sec,2/1/2018,23:09:44,2/1/2018 21:13,Texas Federation of Women's Clubs,3, clear-night,
376,"301 E Dean Keeton St, Austin, TX 78712",2/1/2018,18:23:19,School,0,2h 33min 40sec,2/1/2018,20:56:59,2/1/2018 18:23,ECJ,3, clear-night,
377,"4001 N Lamar Blvd, Austin, TX 78756",2/1/2018,16:16:35,Gourmet Grocery Store,0,1h 43min 26sec,2/1/2018,18:00:01,2/1/2018 16:16,Central Market,3, clear-day,
378,"2823 E Mlk St, Austin, TX 78702",2/1/2018,14:01:32,Apartment Rental Agency,0,1h 55min 14sec,2/1/2018,15:56:47,2/1/2018 14:01,Platform Apartments,3, clear-day,
379,"1201 Barbara Jordan Blvd, Austin, TX 78723",2/1/2018,13:41:26,Electronics Store,0,0h 9min 52sec,2/1/2018,13:51:18,2/1/2018 13:41,Best Buy,3, clear-day,
380,"2404 Guadalupe St, Austin, TX 78705",2/1/2018,11:58:28,Bagel Shop,0,1h 36min 10sec,2/1/2018,13:34:38,2/1/2018 11:58,Einstein Bros. Bagels,3, clear-day,
381,"Austin, TX 78712",2/1/2018,8:52:47,Public University,0,3h 1min 26sec,2/1/2018,11:54:13,2/1/2018 8:52,The University of Texas at Austin,3, clear-day,
382,"2823 E Mlk St, Austin, TX 78702",2/1/2018,8:42:10,Apartment Rental Agency,0,0h 2min 7sec,2/1/2018,8:44:17,2/1/2018 8:42,Platform Apartments,3, clear-day,
383,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/31/2018,23:17:25,Apartment Building,0,9h 19min 41sec,2/1/2018,8:37:07,1/31/2018 23:17,Home,2, clear-night,
384,"Austin, TX 78712",1/31/2018,21:26:51,Public University,0,1h 33min 58sec,1/31/2018,23:00:49,1/31/2018 21:26,The University of Texas at Austin,2, clear-night,
385,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/31/2018,15:14:55,Apartment Building,0,5h 54min 59sec,1/31/2018,21:09:55,1/31/2018 15:14,Home,2, clear-day,
386,"Austin, TX 78712",1/31/2018,12:56:42,Public University,0,2h 13min 13sec,1/31/2018,15:09:55,1/31/2018 12:56,The University of Texas at Austin,2, wind,
387,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/31/2018,10:18:39,Apartment Building,0,2h 33min 49sec,1/31/2018,12:52:29,1/31/2018 10:18,Home,2, clear-day,
388,"Austin, TX 78712",1/31/2018,8:47:31,Public University,0,1h 26min 1sec,1/31/2018,10:13:32,1/31/2018 8:47,The University of Texas at Austin,2, clear-day,
389,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/30/2018,23:49:23,Apartment Building,0,8h 49min 14sec,1/31/2018,8:38:38,1/30/2018 23:49,Home,1, clear-night,
390,"11900 Hobby Horse Ct, Austin, TX 78758",1/30/2018,20:01:09,Apartment Building,0,3h 34min 18sec,1/30/2018,23:35:28,1/30/2018 20:01,Radius at the Domain,1, clear-night,
391,"9041 Research Blvd #100, Austin, TX 78758",1/30/2018,18:14:30,Mexican,0,1h 38min 38sec,1/30/2018,19:53:08,1/30/2018 18:14,Casa Chapala,1, clear-night,
392,"11900 Hobby Horse Ct, Austin, TX 78758",1/30/2018,17:47:10,Apartment Building,0,0h 6min 47sec,1/30/2018,17:53:58,1/30/2018 17:47,Radius at the Domain,1, clear-day,
393,"2608 W Braker Ln, Austin, TX 78758",1/30/2018,16:07:07,Fast Food,0,1h 28min 6sec,1/30/2018,17:35:13,1/30/2018 16:07,McDonald's,1, clear-day,
394,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/30/2018,15:30:01,Apartment Building,0,0h 20min 15sec,1/30/2018,15:50:16,1/30/2018 15:30,Home,1, clear-day,
395,"301 E Dean Keeton St, Austin, TX 78712",1/30/2018,13:56:03,School,0,1h 27min 12sec,1/30/2018,15:23:15,1/30/2018 13:56,ECJ,1, clear-day,
396,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/30/2018,12:12:40,Apartment Building,0,1h 41min 11sec,1/30/2018,13:53:52,1/30/2018 12:12,Home,1, clear-day,
397,"Austin, TX 78712",1/30/2018,9:58:32,Public University,0,2h 11min 34sec,1/30/2018,12:10:06,1/30/2018 9:58,The University of Texas at Austin,1, clear-day,
398,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/29/2018,22:42:48,Apartment Building,0,11h 15min 42sec,1/30/2018,9:58:31,1/29/2018 22:42,Home,0, clear-night,
399,"301 E Dean Keeton St, Austin, TX 78712",1/29/2018,20:42:49,School,0,1h 47min 47sec,1/29/2018,22:30:36,1/29/2018 20:42,ECJ,0, clear-night,
400,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/29/2018,17:07:22,Apartment Building,0,3h 22min 24sec,1/29/2018,20:29:47,1/29/2018 17:07,Home,0, clear-day,
401,"1190 Chicon St, Austin, TX 78702",1/29/2018,14:49:48,Community Center,0,2h 10min 25sec,1/29/2018,17:00:13,1/29/2018 14:49,Mission Possible Austin,0, clear-day,
402,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/29/2018,11:05:23,Apartment Building,0,3h 40min 24sec,1/29/2018,14:45:48,1/29/2018 11:05,Home,0, clear-day,
403,"Austin, TX 78712",1/29/2018,8:57:45,Public University,0,2h 3min 29sec,1/29/2018,11:01:15,1/29/2018 8:57,The University of Texas at Austin,0, clear-day,
404,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/29/2018,0:15:12,Apartment Building,0,8h 26min 7sec,1/29/2018,8:41:19,1/29/2018 0:15,Home,0, clear-night,
405,"2101 Speedway, Austin, TX 78712",1/28/2018,22:25:16,Recreation Center,0,1h 30min 34sec,1/28/2018,23:55:50,1/28/2018 22:25,Gregory Gymnasium,6, clear-night,
406,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/28/2018,18:14:11,Apartment Building,0,4h 3min 30sec,1/28/2018,22:17:41,1/28/2018 18:14,Home,6, clear-night,
407,"3825 Lake Austin Blvd, Austin, TX 78703",1/28/2018,14:49:37,Coffee Shop,0,2h 55min 5sec,1/28/2018,17:44:42,1/28/2018 14:49,Mozart's Coffee Roasters,6, clear-day,
408,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/28/2018,12:51:27,Apartment Building,0,1h 21min 30sec,1/28/2018,14:12:58,1/28/2018 12:51,Home,6, clear-day,
409,"2405 Nueces St, Austin, TX 78705",1/28/2018,11:58:08,Deli,0,0h 35min 14sec,1/28/2018,12:33:22,1/28/2018 11:58,Fricano's Deli & Catering,6, clear-day,
410,"1715 Cesar Chavez St, Austin, TX 78703",1/28/2018,7:34:37,High School,0,4h 12min 14sec,1/28/2018,11:46:51,1/28/2018 7:34,Austin High School,6, clear-day,
411,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/27/2018,23:35:02,Apartment Building,0,7h 44min 30sec,1/28/2018,7:19:33,1/27/2018 23:35,Home,5, partly-cloudy-night,
412,"11900 Hobby Horse Ct, Austin, TX 78758",1/27/2018,15:14:24,Apartment Building,0,8h 3min 16sec,1/27/2018,23:17:40,1/27/2018 15:14,Radius at the Domain,5, partly-cloudy-day,
413,"500 Canyon Ridge Drive, Austin, TX 78753",1/27/2018,14:25:32,Shopping Mall,0,0h 35min 53sec,1/27/2018,15:01:25,1/27/2018 14:25,Tech Ridge Center,5, partly-cloudy-day,
414,"12901 N I-35 Service Rd. NB Bldg. 15, Suite 1540, Austin, TX 78753",1/27/2018,13:36:38,Asian Fusion Restaurant,0,0h 45min 45sec,1/27/2018,14:22:23,1/27/2018 13:36,Pei Wei,5, clear-day,
415,"3825 Lake Austin Blvd, Austin, TX 78703",1/27/2018,9:36:51,Coffee Shop,0,3h 28min 47sec,1/27/2018,13:05:38,1/27/2018 9:36,Mozart's Coffee Roasters,5, clear-day,
416,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/26/2018,23:02:50,Apartment Building,0,10h 23min 30sec,1/27/2018,9:26:21,1/26/2018 23:02,Home,4, cloudy,
417,"11900 Hobby Horse Ct, Austin, TX 78758",1/26/2018,21:19:30,Apartment Building,0,1h 27min 38sec,1/26/2018,22:47:08,1/26/2018 21:19,Radius at the Domain,4, clear-night,
418,"11200 Lakeline Mall Dr, Cedar Park, TX 78613",1/26/2018,18:19:02,Shopping Mall,0,2h 40min 52sec,1/26/2018,20:59:55,1/26/2018 18:19,Lakeline Mall,4, cloudy,
419,"12501 N Mopac Expy, Austin, TX 78727",1/26/2018,17:44:32,Fast Food,0,0h 16min 25sec,1/26/2018,18:00:57,1/26/2018 17:44,Chick-fil-A,4, cloudy,
420,"11900 Hobby Horse Ct, Austin, TX 78758",1/26/2018,15:14:10,Apartment Building,0,2h 26min 47sec,1/26/2018,17:40:58,1/26/2018 15:14,Radius at the Domain,4, clear-day,
421,"2900 W Anderson Ln, Austin, TX 78757",1/26/2018,14:08:42,Jewelry Store,0,0h 52min 49sec,1/26/2018,15:01:32,1/26/2018 14:08,Benold's Jewelers,4, clear-day,
422,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/26/2018,12:37:58,Apartment Building,0,1h 10min 35sec,1/26/2018,13:48:33,1/26/2018 12:37,Home,4, cloudy,
423,"Austin, TX 78712",1/26/2018,8:46:44,Public University,0,3h 34min 40sec,1/26/2018,12:21:25,1/26/2018 8:46,The University of Texas at Austin,4, clear-day,
424,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/25/2018,21:32:04,Apartment Building,0,11h 4min 19sec,1/26/2018,8:36:23,1/25/2018 21:32,Home,3, partly-cloudy-night,
425,"301 E Dean Keeton St, Austin, TX 78712",1/25/2018,18:30:25,School,0,2h 54min 55sec,1/25/2018,21:25:21,1/25/2018 18:30,ECJ,3, partly-cloudy-night,
426,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/25/2018,17:28:58,Apartment Building,0,0h 54min 25sec,1/25/2018,18:23:23,1/25/2018 17:28,Home,3, partly-cloudy-day,
427,"Austin, TX 78712",1/25/2018,15:26:22,Public University,0,1h 51min 45sec,1/25/2018,17:18:07,1/25/2018 15:26,The University of Texas at Austin,3, clear-day,
428,"301 E Dean Keeton St, Austin, TX 78712",1/25/2018,13:57:46,School,0,1h 16min 42sec,1/25/2018,15:14:28,1/25/2018 13:57,ECJ,3, clear-day,
429,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/25/2018,12:48:08,Apartment Building,0,0h 53min 58sec,1/25/2018,13:42:06,1/25/2018 12:48,Home,3, clear-day,
430,"Austin, TX",1/25/2018,12:30:42,,0,0h 9min 18sec,1/25/2018,12:40:01,1/25/2018 12:30,University of Texas at Austin,3, clear-day,
431,"Austin, TX 78712",1/25/2018,9:05:31,Public University,0,3h 12min 42sec,1/25/2018,12:18:13,1/25/2018 9:05,The University of Texas at Austin,3, clear-day,
432,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/24/2018,22:18:52,Apartment Building,0,10h 36min 43sec,1/25/2018,8:55:36,1/24/2018 22:18,Home,2, clear-night,
433,"2525 W Anderson Ln #285, Austin, TX 78757",1/24/2018,20:10:02,Tea House,0,1h 53min 44sec,1/24/2018,22:03:46,1/24/2018 20:10,Tea Haus,2, clear-night,
434,"10901 N Lamar Blvd, Austin, TX 78753",1/24/2018,18:55:11,Shopping Mall,0,0h 58min 30sec,1/24/2018,19:53:41,1/24/2018 18:55,Chinatown Center,2, clear-night,
435,"Austin, TX 78712",1/24/2018,13:54:00,,0,4h 26min 44sec,1/24/2018,18:20:44,1/24/2018 13:54,Norman Hackerman Building,2, clear-day,
436,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/24/2018,12:30:58,Apartment Building,0,1h 6min 7sec,1/24/2018,13:37:05,1/24/2018 12:30,Home,2, clear-day,
437,"Austin, TX 78712",1/24/2018,8:46:48,Public University,0,3h 39min 45sec,1/24/2018,12:26:34,1/24/2018 8:46,The University of Texas at Austin,2, clear-day,
438,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/24/2018,0:07:48,Apartment Building,0,8h 32min 51sec,1/24/2018,8:40:39,1/24/2018 0:07,Home,2, clear-night,
439,"11900 Hobby Horse Ct, Austin, TX 78758",1/23/2018,18:46:29,Apartment Building,0,5h 6min 46sec,1/23/2018,23:53:16,1/23/2018 18:46,Radius at the Domain,1, clear-night,
440,"11900 Hobby Horse Ct, Austin, TX 78758",1/23/2018,17:04:09,Apartment Building,0,0h 55min 50sec,1/23/2018,18:00:00,1/23/2018 17:04,Radius at the Domain,1, clear-day,
441,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/23/2018,15:37:08,Apartment Building,0,0h 58min 55sec,1/23/2018,16:36:03,1/23/2018 15:37,Home,1, clear-day,
442,"Austin, TX 78712",1/23/2018,13:39:33,Public University,0,1h 55min 56sec,1/23/2018,15:35:29,1/23/2018 13:39,The University of Texas at Austin,1, clear-day,
443,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/22/2018,16:09:21,Apartment Building,0,21h 21min 21sec,1/23/2018,13:30:42,1/22/2018 16:09,Home,0, clear-day,
444,"1190 Chicon St, Austin, TX 78702",1/22/2018,14:55:52,Community Center,0,1h 7min 7sec,1/22/2018,16:02:59,1/22/2018 14:55,Mission Possible Austin,0, clear-day,
445,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/22/2018,12:55:06,Apartment Building,0,1h 57min 41sec,1/22/2018,14:52:47,1/22/2018 12:55,Home,0, clear-day,
446,"Austin, TX 78712",1/22/2018,8:57:00,Public University,0,3h 40min 16sec,1/22/2018,12:37:17,1/22/2018 8:57,The University of Texas at Austin,0, clear-day,
447,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/21/2018,22:47:04,Apartment Building,0,9h 56min 25sec,1/22/2018,8:43:29,1/21/2018 22:47,Home,6, partly-cloudy-night,
448,"11900 Hobby Horse Ct, Austin, TX 78758",1/21/2018,22:25:16,Apartment Building,0,0h 7min 36sec,1/21/2018,22:32:53,1/21/2018 22:25,Radius at the Domain,6, clear-night,
449,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/21/2018,19:16:11,Apartment Building,0,2h 50min 31sec,1/21/2018,22:06:42,1/21/2018 19:16,Home,6, partly-cloudy-night,
450,"4155 N General Bruce Dr, Temple, TX 76501",1/21/2018,18:05:22,Convenience Store,0,0h 8min 10sec,1/21/2018,18:13:32,1/21/2018 18:05,Buc-ee's,6, clear-night,
451,"Plano, TX 75025",1/21/2018,15:04:53,,0,0h 39min 55sec,1/21/2018,15:44:48,1/21/2018 15:04,2217 Stanmore Ln,6, rain,
452,"Plano, TX 75074",1/21/2018,13:16:27,,0,1h 14min 29sec,1/21/2018,14:30:56,1/21/2018 13:16,2428 Bigleaf Ct,6, partly-cloudy-day,
453,"700 E 15th St, Plano, TX 75074",1/21/2018,10:57:26,Seafood,0,2h 10min 23sec,1/21/2018,13:07:50,1/21/2018 10:57,Fish Shack,6, wind,
454,"Plano, Texas",1/21/2018,9:36:53,,0,1h 10min 40sec,1/21/2018,10:47:33,1/21/2018 9:36,Plano,6, wind,
455,"Plano, TX 75074",1/21/2018,1:09:36,,0,8h 21min 44sec,1/21/2018,9:31:20,1/21/2018 1:09,2428 Bigleaf Ct,6, wind,
456,"Plano, TX 75025",1/20/2018,21:15:00,,0,3h 39min 48sec,1/21/2018,0:54:48,1/20/2018 21:15,2217 Stanmore Ln,5, wind,
457,"5901 Winthrop Street Ste 110, Plano, TX 75024",1/20/2018,18:58:48,New American Restaurant,0,2h 0min 53sec,1/20/2018,20:59:41,1/20/2018 18:58,Haywire,5, wind,
458,"Plano, TX 75025",1/20/2018,15:43:29,,0,3h 3min 22sec,1/20/2018,18:46:51,1/20/2018 15:43,2217 Stanmore Ln,5, wind,
459,"Plano, Texas",1/20/2018,14:31:11,,0,0h 15min 16sec,1/20/2018,14:46:27,1/20/2018 14:31,Plano,5, wind,
460,"1520 Independence Pkwy, Plano, TX 75075",1/20/2018,13:37:37,Chinese,0,0h 43min 13sec,1/20/2018,14:20:50,1/20/2018 13:37,Sun Lok Kee BBQ,5, wind,
461,"Plano, TX 75074",1/20/2018,2:10:24,,0,11h 10min 24sec,1/20/2018,13:20:48,1/20/2018 2:10,2428 Bigleaf Ct,5, cloudy,
462,"Plano, TX 75025",1/19/2018,19:59:51,,0,5h 51min 36sec,1/20/2018,1:51:27,1/19/2018 19:59,2217 Stanmore Ln,4, clear-night,
463,"755 S Custer Rd, Allen, TX 75013",1/19/2018,18:45:45,Convenience Store,0,0h 46min 54sec,1/19/2018,19:32:39,1/19/2018 18:45,7-Eleven,4, cloudy,
464,"11900 Hobby Horse Ct, Austin, TX 78758",1/19/2018,14:44:16,Apartment Building,0,0h 6min 25sec,1/19/2018,14:50:42,1/19/2018 14:44,Radius at the Domain,4, clear-day,
465,"2525 W Anderson Ln, Austin, TX 78757",1/19/2018,14:07:56,Shopping Mall,0,0h 17min 9sec,1/19/2018,14:25:05,1/19/2018 14:07,Northcross Mall,4, clear-day,
466,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/19/2018,12:47:08,Apartment Building,0,1h 8min 12sec,1/19/2018,13:55:20,1/19/2018 12:47,Home,4, cloudy,
467,"Austin, TX 78712",1/19/2018,9:01:47,Public University,0,2h 49min 27sec,1/19/2018,11:51:15,1/19/2018 9:01,The University of Texas at Austin,4, clear-day,
468,"5011 Burnet Rd, Austin, TX 78756",1/19/2018,7:37:51,Eye Care Center,0,0h 55min 7sec,1/19/2018,8:32:59,1/19/2018 7:37,Eye Physicians of Austin,4, clear-day,
469,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/18/2018,21:26:42,Apartment Building,0,10h 1min 34sec,1/19/2018,7:28:16,1/18/2018 21:26,Home,3, partly-cloudy-night,
470,"301 E Dean Keeton St, Austin, TX 78712",1/18/2018,18:30:28,School,0,2h 50min 7sec,1/18/2018,21:20:35,1/18/2018 18:30,ECJ,3, cloudy,
471,"Austin, TX 78712",1/18/2018,15:06:22,Public University,0,3h 15min 17sec,1/18/2018,18:21:39,1/18/2018 15:06,The University of Texas at Austin,3, clear-day,
472,"Austin, TX",1/18/2018,14:04:28,,0,0h 59min 30sec,1/18/2018,15:03:58,1/18/2018 14:04,University of Texas at Austin,3, clear-day,
473,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/18/2018,11:34:04,Apartment Building,0,2h 24min 54sec,1/18/2018,13:58:58,1/18/2018 11:34,Home,3, cloudy,
