,Address,BeginDate,BeginTime,Category,Distance,Duration,EndDate,EndTime,IndexTime,Name,WeekDay,Weather,Mood
474,"Austin, TX 78712",1/18/2018,8:57:44,Public University,0,2h 28min 54sec,1/18/2018,11:26:38,1/18/2018 8:57,The University of Texas at Austin,3, clear-day,
475,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/17/2018,23:28:55,Apartment Building,0,9h 23min 11sec,1/18/2018,8:52:06,1/17/2018 23:28,Home,2, clear-night,
476,"11900 Hobby Horse Ct, Austin, TX 78758",1/17/2018,18:33:07,Apartment Building,0,4h 37min 10sec,1/17/2018,23:10:17,1/17/2018 18:33,Radius at the Domain,2, clear-night,
477,"11150 Research Blvd #216, Austin, TX 78759",1/17/2018,17:38:27,Sushi,0,0h 44min 40sec,1/17/2018,18:23:07,1/17/2018 17:38,Poke House Austin,2, clear-day,
478,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/17/2018,12:44:47,Apartment Building,0,4h 20min 51sec,1/17/2018,17:05:38,1/17/2018 12:44,Home,2, clear-day,
479,"Austin, TX 78712",1/17/2018,9:00:07,Public University,0,3h 28min 29sec,1/17/2018,12:28:36,1/17/2018 9:00,The University of Texas at Austin,2, clear-day,
480,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/16/2018,20:56:41,Apartment Building,0,11h 49min 39sec,1/17/2018,8:46:21,1/16/2018 20:56,Home,1, clear-night,
481,"2230-32, Guadalupe St, Austin, TX 78705",1/16/2018,19:39:27,Mexican,0,1h 11min 9sec,1/16/2018,20:50:36,1/16/2018 19:39,Chipotle Mexican Grill,1, clear-night,
482,"Austin, TX 78712",1/16/2018,18:21:09,Public University,0,0h 59min 1sec,1/16/2018,19:20:11,1/16/2018 18:21,The University of Texas at Austin,1, cloudy,
483,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/16/2018,13:20:43,Apartment Building,0,4h 46min 43sec,1/16/2018,18:07:26,1/16/2018 13:20,Home,1, wind,
484,"10401 Research Blvd, Austin, TX 78759",1/16/2018,12:06:39,Warehouse store,0,0h 55min 29sec,1/16/2018,13:02:08,1/16/2018 12:06,Costco Wholesale,1, partly-cloudy-day,
485,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/15/2018,20:46:50,Apartment Building,0,14h 52min 49sec,1/16/2018,11:39:39,1/15/2018 20:46,Home,0, partly-cloudy-night,
486,"7020 Easy Wind Dr, Austin, TX 78752",1/15/2018,18:34:44,Brewpub,0,2h 2min 13sec,1/15/2018,20:36:57,1/15/2018 18:34,Black Star Co-op,0, partly-cloudy-night,
487,Texas 76557,1/15/2018,16:55:49,,0,0h 7min 5sec,1/15/2018,17:02:54,1/15/2018 16:55,Moody,0, clear-day,
488,"102 NE, I-35, Hillsboro, TX 76645",1/15/2018,15:50:31,Coffee Shop,0,0h 6min 2sec,1/15/2018,15:56:33,1/15/2018 15:50,Starbucks,0, clear-day,
489,"151 W Spring Creek Pkwy, Plano, TX 75023",1/15/2018,12:33:56,Seafood,0,1h 36min 9sec,1/15/2018,14:10:05,1/15/2018 12:33,Fish House Family Cuisine,0, clear-day,
490,"755 S Custer Rd, Allen, TX 75013",1/15/2018,11:05:29,Convenience Store,0,1h 10min 47sec,1/15/2018,12:16:16,1/15/2018 11:05,7-Eleven,0, clear-day,
491,"Plano, TX 75074",1/14/2018,19:40:39,,0,15h 0min 32sec,1/15/2018,10:41:11,1/14/2018 19:40,2428 Bigleaf Ct,6, clear-night,
492,"1520 Independence Pkwy, Plano, TX 75075",1/14/2018,18:57:39,Chinese,0,0h 30min 36sec,1/14/2018,19:28:15,1/14/2018 18:57,Sun Lok Kee BBQ,6, clear-night,
493,"Plano, Texas",1/14/2018,18:32:39,,0,0h 9min 45sec,1/14/2018,18:42:24,1/14/2018 18:32,Plano,6, clear-night,
494,"800 E Parker Rd, Plano, TX 75074",1/14/2018,18:20:50,Convenience Store,0,0h 8min 23sec,1/14/2018,18:29:13,1/14/2018 18:20,7-Eleven,6, clear-night,
495,"2400 Aviation Dr, DFW Airport, TX 75261",1/14/2018,17:18:34,Airport,0,0h 31min 48sec,1/14/2018,17:50:23,1/14/2018 17:18,DFW International Airport,6, clear-day,
496,"Queens, NY 11371",1/14/2018,11:43:49,Airport,0,1h 38min 25sec,1/14/2018,13:22:14,1/14/2018 11:43,LaGuardia Airport,6, partly-cloudy-day,
497,"52 Mulberry St, New York, NY 10013",1/14/2018,10:53:26,Luxury Hotel,0,0h 29min 54sec,1/14/2018,11:23:20,1/14/2018 10:53,Hotel Mulberry,6, clear-day,
498,"New York, NY",1/14/2018,10:40:36,,0,0h 10min 48sec,1/14/2018,10:51:24,1/14/2018 10:40,Chinatown,6, clear-day,
499,"New York, NY",1/14/2018,9:27:02,,0,1h 9min 29sec,1/14/2018,10:36:32,1/14/2018 9:27,Chinatown,6, clear-day,
500,"New York, NY",1/14/2018,8:44:22,,0,0h 39min 9sec,1/14/2018,9:23:31,1/14/2018 8:44,Chinatown,6, clear-day,
501,"52 Mulberry St, New York, NY 10013",1/13/2018,22:08:02,Luxury Hotel,0,10h 29min 16sec,1/14/2018,8:37:18,1/13/2018 22:08,Hotel Mulberry,5, clear-night,
502,"New York, NY 10018",1/13/2018,21:40:37,Subway Station,0,0h 7min 0sec,1/13/2018,21:47:37,1/13/2018 21:40,Times Sq-42 St Subway Station,5, clear-night,
503,"312 W 37th St, New York, NY 10018",1/13/2018,18:43:28,Extended Stay Hotel,0,2h 51min 23sec,1/13/2018,21:34:51,1/13/2018 18:43,"Homewood Suites by Hilton New York/Midtown Manhattan Times Square-South, NY",5, clear-night,
504,"New York, NY",1/13/2018,18:07:14,,0,0h 9min 55sec,1/13/2018,18:17:10,1/13/2018 18:07,Greenwich Village,5, clear-night,
505,"17 Waverly Pl, New York, NY 10003",1/13/2018,15:51:41,Cajun,0,2h 11min 40sec,1/13/2018,18:03:22,1/13/2018 15:51,The Boil,5, clear-night,
506,"724 Broadway, New York, NY 10003",1/13/2018,15:05:20,Fast Food,0,0h 44min 46sec,1/13/2018,15:50:06,1/13/2018 15:05,McDonald's,5, clear-day,
507,"New York, NY",1/13/2018,14:31:21,,0,0h 7min 41sec,1/13/2018,14:39:03,1/13/2018 14:31,Financial District,5, clear-day,
508,"1 Bay St, Staten Island, NY 10301",1/13/2018,13:28:09,Ferry Terminal,0,0h 39min 27sec,1/13/2018,14:07:36,1/13/2018 13:28,St. George Ferry Terminal,5, clear-day,
509,"New York, NY",1/13/2018,12:26:45,,0,0h 10min 39sec,1/13/2018,12:37:24,1/13/2018 12:26,Financial District,5, clear-day,
510,"52 Mulberry St, New York, NY 10013",1/13/2018,11:46:18,Luxury Hotel,0,0h 27min 41sec,1/13/2018,12:13:59,1/13/2018 11:46,Hotel Mulberry,5, clear-day,
511,"18 E Broadway, New York, NY 10002",1/13/2018,10:40:45,Chinese,0,1h 2min 3sec,1/13/2018,11:42:48,1/13/2018 10:40,Golden Unicorn,5, clear-day,
512,"52 Mulberry St, New York, NY 10013",1/12/2018,23:03:10,Luxury Hotel,0,11h 35min 12sec,1/13/2018,10:38:22,1/12/2018 23:03,Hotel Mulberry,4, rain,
513,"481 8th Ave, New York, NY 10001",1/12/2018,21:50:35,Hotel,0,0h 48min 29sec,1/12/2018,22:39:04,1/12/2018 21:50,"The New Yorker, A Wyndham Hotel",4, rain,
514,"245 W 44th St, New York, NY 10036",1/12/2018,18:47:45,Performing Arts Theater,0,2h 47min 19sec,1/12/2018,21:35:04,1/12/2018 18:47,Majestic Theatre,4, rain,
515,"Manhattan, NY 10036",1/12/2018,15:53:29,Plaza,0,2h 40min 42sec,1/12/2018,18:34:11,1/12/2018 15:53,Times Square,4, cloudy,
516,"New York, NY",1/12/2018,15:12:49,,0,0h 6min 10sec,1/12/2018,15:18:59,1/12/2018 15:12,Garment District,4, rain,
517,"52 Mulberry St, New York, NY 10013",1/12/2018,13:11:25,Luxury Hotel,0,0h 41min 30sec,1/12/2018,13:52:55,1/12/2018 13:11,Hotel Mulberry,4, rain,
518,"13 Mott St, New York, NY 10013",1/12/2018,12:04:25,Chinese,0,0h 54min 39sec,1/12/2018,12:59:04,1/12/2018 12:04,Noodle Village,4, rain,
519,"215 Centre St, New York, NY 10013",1/12/2018,9:56:08,History Museum,0,1h 57min 28sec,1/12/2018,11:53:37,1/12/2018 9:56,Museum of Chinese In America,4, rain,
520,"45 Mott St, New York, NY 10013",1/12/2018,9:09:46,Chinese,0,0h 35min 46sec,1/12/2018,9:45:32,1/12/2018 9:09,Cha Chan Tang,4, rain,
521,"52 Mulberry St, New York, NY 10013",1/11/2018,19:34:02,Luxury Hotel,0,13h 35min 42sec,1/12/2018,9:09:45,1/11/2018 19:34,Hotel Mulberry,3, clear-night,
522,"93 Baxter St, New York, NY 10013",1/11/2018,18:35:01,Italian,0,0h 56min 14sec,1/11/2018,19:31:15,1/11/2018 18:35,Forlini's,3, clear-night,
523,"New York, NY",1/11/2018,18:16:47,,0,0h 6min 31sec,1/11/2018,18:23:18,1/11/2018 18:16,Financial District,3, clear-night,
524,"New York, NY 10281",1/11/2018,17:48:14,,0,0h 15min 26sec,1/11/2018,18:03:40,1/11/2018 17:48,230 Vesey St,3, clear-night,
525,"185 Greenwich St, New York, NY 10007",1/11/2018,17:18:34,Shopping Mall,0,0h 28min 35sec,1/11/2018,17:47:09,1/11/2018 17:18,Westfield World Trade Center,3, clear-night,
526,"New York, NY",1/11/2018,16:47:24,,0,0h 19min 28sec,1/11/2018,17:06:52,1/11/2018 16:47,Financial District,3, clear-night,
527,"New York, NY",1/11/2018,16:24:47,,0,0h 12min 31sec,1/11/2018,16:37:19,1/11/2018 16:24,Financial District,3, clear-night,
528,"New York, NY",1/11/2018,16:11:35,,0,0h 9min 49sec,1/11/2018,16:21:25,1/11/2018 16:11,Financial District,3, clear-night,
529,"3, 3 Hanover Square, New York, NY 10004",1/11/2018,15:56:23,Bagel Shop,0,0h 6min 2sec,1/11/2018,16:02:25,1/11/2018 15:56,Leo's Bagels,3, partly-cloudy-night,
530,"110 Pearl St, New York, NY 10005",1/11/2018,15:26:47,Coffee Shop,0,0h 24min 44sec,1/11/2018,15:51:31,1/11/2018 15:26,Starbucks,3, partly-cloudy-day,
531,"Brooklyn, NY 11201",1/11/2018,15:05:19,Park,0,0h 14min 1sec,1/11/2018,15:19:20,1/11/2018 15:05,334 Furman St,3, partly-cloudy-day,
532,"New York, NY 10038",1/11/2018,14:02:52,Bridge,0,0h 6min 25sec,1/11/2018,14:09:18,1/11/2018 14:02,Brooklyn Bridge,3, clear-day,
533,"52 Mulberry St, New York, NY 10013",1/11/2018,11:19:42,Luxury Hotel,0,2h 23min 18sec,1/11/2018,13:43:01,1/11/2018 11:19,Hotel Mulberry,3, cloudy,
534,"New York, NY 10013",1/11/2018,11:02:11,,0,0h 7min 41sec,1/11/2018,11:09:52,1/11/2018 11:02,Little Italy,3, cloudy,
535,"79 Chrystie St, New York, NY 10002",1/11/2018,10:25:04,Chinese,0,0h 36min 50sec,1/11/2018,11:01:54,1/11/2018 10:25,Wah Fung Fast Food,3, clear-day,
536,"New York, NY",1/11/2018,10:13:45,,0,0h 11min 3sec,1/11/2018,10:24:49,1/11/2018 10:13,Chinatown,3, clear-day,
537,"52 Mulberry St, New York, NY 10013",1/10/2018,20:04:03,Luxury Hotel,0,14h 1min 1sec,1/11/2018,10:05:05,1/10/2018 20:04,Hotel Mulberry,2, cloudy,
538,"42 Bowery, New York, NY 10013",1/10/2018,18:49:18,Cantonese Restaurant,0,1h 12min 35sec,1/10/2018,20:01:53,1/10/2018 18:49,Sing Kee,2, partly-cloudy-night,
539,"52 Mulberry St, New York, NY 10013",1/10/2018,17:28:19,Luxury Hotel,0,1h 18min 57sec,1/10/2018,18:47:16,1/10/2018 17:28,Hotel Mulberry,2, partly-cloudy-night,
540,"85 Kenmare Street, store #2, new york, NY 10012",1/10/2018,17:20:35,Bubble Tea,0,0h 2min 3sec,1/10/2018,17:22:38,1/10/2018 17:20,Bar Pa Tea,2, partly-cloudy-night,
541,"68 Kenmare St, New York, NY 10012",1/10/2018,16:40:56,Chinese,0,0h 39min 39sec,1/10/2018,17:20:35,1/10/2018 16:40,Xi'an Famous Foods,2, clear-night,
542,"52 Mulberry St, New York, NY 10013",1/10/2018,16:16:22,Luxury Hotel,0,0h 16min 41sec,1/10/2018,16:33:03,1/10/2018 16:16,Hotel Mulberry,2, clear-night,
543,"Queens, NY 11371",1/10/2018,14:51:55,Airport,0,0h 31min 40sec,1/10/2018,15:23:36,1/10/2018 14:51,LaGuardia Airport,2, partly-cloudy-day,
544,"2400 Aviation Dr, DFW Airport, TX 75261",1/10/2018,9:35:49,Airport,0,2h 0min 23sec,1/10/2018,11:36:12,1/10/2018 9:35,DFW International Airport,2, wind,
545,"Plano, TX 75074",1/9/2018,22:46:07,,0,10h 11min 33sec,1/10/2018,8:57:40,1/9/2018 22:46,2428 Bigleaf Ct,1, clear-night,
546,"755 S Custer Rd, Allen, TX 75013",1/9/2018,21:34:32,Convenience Store,0,0h 58min 47sec,1/9/2018,22:33:19,1/9/2018 21:34,7-Eleven,1, cloudy,
547,"Town and Country Blvd, Frisco, TX 75034",1/9/2018,20:10:10,Condominium Complex,0,1h 9min 23sec,1/9/2018,21:19:34,1/9/2018 20:10,Amalfi Stonebriar,1, partly-cloudy-night,
548,"7800 Windrose Ave, Plano, TX 75024",1/9/2018,18:32:12,Eclectic Restaurant,0,1h 27min 57sec,1/9/2018,20:00:09,1/9/2018 18:32,Legacy Hall,1, clear-night,
549,"Plano, TX 75074",1/9/2018,13:35:55,,0,4h 27min 31sec,1/9/2018,18:03:26,1/9/2018 13:35,2428 Bigleaf Ct,1, clear-day,
550,"2070 W Spring Creek Pkwy #336, Plano, TX 75023",1/9/2018,13:06:06,Hair Salon,0,0h 21min 31sec,1/9/2018,13:27:38,1/9/2018 13:06,TK Hair Salon - Extensions & Haircuts Plano,1, clear-day,
551,"500 E Spring Creek Pkwy, Plano, TX 75074",1/9/2018,11:16:27,Restaurant,0,1h 37min 27sec,1/9/2018,12:53:55,1/9/2018 11:16,Chipotle Mexican Grill,1, partly-cloudy-day,
552,"Plano, TX 75074",1/9/2018,0:57:38,,0,10h 4min 15sec,1/9/2018,11:01:53,1/9/2018 0:57,2428 Bigleaf Ct,1, clear-night,
553,"755 S Custer Rd, Allen, TX 75013",1/8/2018,18:40:27,Convenience Store,0,6h 4min 55sec,1/9/2018,0:45:22,1/8/2018 18:40,7-Eleven,0, clear-night,
554,"Plano, TX 75074",1/8/2018,15:18:00,,0,3h 9min 29sec,1/8/2018,18:27:29,1/8/2018 15:18,2428 Bigleaf Ct,0, clear-day,
555,"Richardson, Texas",1/8/2018,14:22:38,,0,0h 43min 3sec,1/8/2018,15:05:41,1/8/2018 14:22,Richardson,0, clear-day,
556,"2150 N Collins Blvd, Richardson, TX 75080",1/8/2018,13:16:14,Sushi,0,0h 58min 6sec,1/8/2018,14:14:20,1/8/2018 13:16,Sushi Sake,0, clear-day,
557,"Plano, TX 75074",1/7/2018,15:25:28,,0,21h 38min 51sec,1/8/2018,13:04:19,1/7/2018 15:25,2428 Bigleaf Ct,6, partly-cloudy-day,
558,"11900 Hobby Horse Ct, Austin, TX 78758",1/7/2018,10:57:46,Apartment Building,0,0h 38min 16sec,1/7/2018,11:36:03,1/7/2018 10:57,Radius at the Domain,6, partly-cloudy-day,
559,"Austin, TX",1/7/2018,9:05:23,,0,1h 40min 4sec,1/7/2018,10:45:27,1/7/2018 9:05,St. Johns,6, clear-day,
560,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/6/2018,21:22:45,Apartment Building,0,11h 35min 6sec,1/7/2018,8:57:51,1/6/2018 21:22,Home,5, clear-night,
561,"7010 West Highway 71, Austin, TX 78735",1/6/2018,20:46:11,Shopping Mall,0,0h 19min 18sec,1/6/2018,21:05:29,1/6/2018 20:46,Center of the Hills,5, partly-cloudy-night,
562,"4612, 312 E Main St, Fredericksburg, TX 78624",1/6/2018,18:11:21,German,0,1h 5min 5sec,1/6/2018,19:16:26,1/6/2018 18:11,Der Lindenbaum,5, clear-night,
563,"16710 Ranch Road 965, Fredericksburg, TX 78624",1/6/2018,16:34:36,State Park,0,1h 18min 48sec,1/6/2018,17:53:24,1/6/2018 16:34,Enchanted Rock State Natural Area,5, clear-day,
564,"1207 North Loop 1604 W, San Antonio, TX 78258",1/6/2018,13:15:43,Shopping Mall,0,0h 33min 54sec,1/6/2018,13:49:38,1/6/2018 13:15,Vineyard Shopping Center,5, partly-cloudy-day,
565,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/6/2018,11:42:30,Apartment Building,0,0h 18min 17sec,1/6/2018,12:00:47,1/6/2018 11:42,Home,5, clear-day,
566,"11900 Hobby Horse Ct, Austin, TX 78758",1/6/2018,10:53:38,Apartment Building,0,0h 30min 55sec,1/6/2018,11:24:33,1/6/2018 10:53,Radius at the Domain,5, clear-day,
567,"1700 W Parmer Ln #210, Austin, TX 78727",1/6/2018,9:28:11,Tea House,0,1h 20min 32sec,1/6/2018,10:48:43,1/6/2018 9:28,Teapioca Lounge,5, clear-day,
568,"11900 Hobby Horse Ct, Austin, TX 78758",1/5/2018,21:22:07,Apartment Building,0,12h 1min 7sec,1/6/2018,9:23:15,1/5/2018 21:22,Radius at the Domain,4, clear-night,
569,"Austin, TX 78753",1/5/2018,19:07:06,,0,2h 0min 40sec,1/5/2018,21:07:46,1/5/2018 19:07,12800 Harrisglenn Dr,4, clear-night,
570,"11900 Hobby Horse Ct, Austin, TX 78758",1/5/2018,17:15:39,Apartment Building,0,1h 34min 11sec,1/5/2018,18:49:51,1/5/2018 17:15,Radius at the Domain,4, clear-day,
571,"3564 Far West Blvd, Austin, TX 78731",1/5/2018,16:26:49,Auto Repair Shop,0,0h 37min 8sec,1/5/2018,17:03:57,1/5/2018 16:26,Lamb's Tire & Automotive #4 (Far West),4, clear-day,
572,"2900 W Anderson Ln, Austin, TX 78757",1/5/2018,16:13:25,Jewelry Store,0,0h 8min 58sec,1/5/2018,16:22:23,1/5/2018 16:13,Benold's Jewelers,4, clear-day,
573,"11005 Burnet Rd, Austin, TX 78758",1/5/2018,11:37:45,Shopping Mall,0,4h 23min 36sec,1/5/2018,16:01:21,1/5/2018 11:37,Summermoon Coffee Bar,4, clear-day,
574,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/5/2018,0:38:52,Apartment Building,0,10h 44min 14sec,1/5/2018,11:23:07,1/5/2018 0:38,Home,4, partly-cloudy-night,
575,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/4/2018,0:20:30,Apartment Building,0,10h 37min 15sec,1/4/2018,10:57:46,1/4/2018 0:20,Home,3, clear-night,
576,"11900 Hobby Horse Ct, Austin, TX 78758",1/3/2018,18:04:49,Apartment Building,0,6h 0min 1sec,1/4/2018,0:04:51,1/3/2018 18:04,Radius at the Domain,2, clear-night,
577,"1000 E 41st St, Austin, TX 78751",1/3/2018,17:05:35,Shopping Mall,0,0h 39min 3sec,1/3/2018,17:44:38,1/3/2018 17:05,Hancock Center,2, clear-day,
578,"The Bungalows, 2703 Swisher St, Austin, TX 78705",1/3/2018,13:55:49,Apartment Building,0,3h 7min 9sec,1/3/2018,17:02:59,1/3/2018 13:55,Home,2, clear-day,
579,"Austin, TX 78757",1/3/2018,13:24:19,,0,0h 8min 28sec,1/3/2018,13:32:47,1/3/2018 13:24,2900 W Anderson Ln,2, clear-day,
580,"3737 Executive Center Dr Ste. 210, Austin, TX 78731",1/3/2018,13:01:12,Public Relations Firm,0,0h 19min 4sec,1/3/2018,13:20:16,1/3/2018 13:01,Ketner Group PR + Marketing,2, clear-day,
581,"9003 Waterford Centre Blvd Suite 180, Austin, TX 78758",1/3/2018,12:20:14,Mexican,0,0h 22min 10sec,1/3/2018,12:42:24,1/3/2018 12:20,Veracruz All Natural,2, clear-day,
582,"3737 Executive Center Dr Ste. 210, Austin, TX 78731",1/3/2018,12:04:26,Public Relations Firm,0,0h 7min 45sec,1/3/2018,12:12:11,1/3/2018 12:04,Ketner Group PR + Marketing,2, clear-day,
583,"11900 Hobby Horse Ct, Austin, TX 78758",1/3/2018,0:31:56,Apartment Building,0,11h 24min 10sec,1/3/2018,11:56:07,1/3/2018 0:31,Radius at the Domain,2, clear-night,
584,"Plano, Texas",1/2/2018,21:16:05,,0,0h 7min 18sec,1/2/2018,21:23:24,1/2/2018 21:16,Plano,1, cloudy,
585,"Plano, TX 75074",1/2/2018,20:10:44,,0,0h 50min 25sec,1/2/2018,21:01:09,1/2/2018 20:10,2428 Bigleaf Ct,1, cloudy,
586,"755 S Custer Rd, Allen, TX 75013",1/2/2018,16:27:49,Convenience Store,0,3h 28min 5sec,1/2/2018,19:55:54,1/2/2018 16:27,7-Eleven,1, partly-cloudy-day,
587,"Plano, TX 75075",1/2/2018,12:55:57,,0,3h 16min 9sec,1/2/2018,16:12:06,1/2/2018 12:55,Gosling Dr,1, partly-cloudy-day,
588,"500 E Spring Creek Pkwy, Plano, TX 75074",1/2/2018,12:37:58,Restaurant,0,0h 11min 35sec,1/2/2018,12:49:33,1/2/2018 12:37,Chipotle Mexican Grill,1, partly-cloudy-day,
589,"7201 Central Expy, Plano, TX 75025",1/2/2018,10:31:40,Movie Theater,0,2h 3min 18sec,1/2/2018,12:34:59,1/2/2018 10:31,Cinemark Legacy and XD,1, partly-cloudy-day,
590,"Plano, TX 75074",1/2/2018,1:26:41,,0,8h 43min 53sec,1/2/2018,10:10:34,1/2/2018 1:26,2428 Bigleaf Ct,1, clear-night,
591,"2500 Central Expy, Plano, TX 75074",1/2/2018,0:02:48,Thai,0,1h 3min 30sec,1/2/2018,1:06:19,1/2/2018 0:02,Zenna,1, clear-night,
592,"2924 Lucas Dr, Dallas, TX 75219",1/1/2018,19:52:26,Apartment Building,0,3h 45min 3sec,1/1/2018,23:37:29,1/1/2018 19:52,Aura Cedar Apartments,0, clear-night,
593,"Plano, TX 75023",1/1/2018,19:15:12,,0,0h 6min 18sec,1/1/2018,19:21:31,1/1/2018 19:15,701 Legacy Dr,0, clear-night,
594,"Plano, TX 75074",1/1/2018,18:26:23,,0,0h 40min 29sec,1/1/2018,19:06:52,1/1/2018 18:26,2428 Bigleaf Ct,0, clear-night,
595,"3320 K Ave, Plano, TX 75074",1/1/2018,18:12:35,Korean Grocery Store,0,0h 10min 28sec,1/1/2018,18:23:03,1/1/2018 18:12,H Mart,0, clear-night,
596,"400 N Greenville Ave #23, Richardson, TX 75081",1/1/2018,16:07:33,Cafe,0,1h 45min 55sec,1/1/2018,17:53:28,1/1/2018 16:07,"Tapioca House, Richardson",0, clear-day,
597,"2100 W 15th St, Plano, TX 75075",1/1/2018,14:48:56,Fast Food,0,0h 39min 3sec,1/1/2018,15:27:59,1/1/2018 14:48,McDonald's,0, clear-day,
598,"1520 Independence Pkwy, Plano, TX 75075",1/1/2018,13:40:51,Chinese,0,1h 5min 53sec,1/1/2018,14:46:44,1/1/2018 13:40,Sun Lok Kee BBQ,0, clear-day,
599,"Plano, TX 75074",1/1/2018,3:32:23,,0,9h 39min 20sec,1/1/2018,13:11:43,1/1/2018 3:32,2428 Bigleaf Ct,0, clear-night,
